사용단어	가중치	사용횟수	단어승률
사업	100	100	1.0
사업가	79	100	0.79
사업자	79	100	0.79
사용	80	100	0.8
사용자	79	100	0.79
사원	89	100	0.89
사월	44	100	0.44
사위	74	100	0.74
사이	78	100	0.78
사이사이	91	100	0.91
사자	86	100	0.86
사장	83	100	0.83
사전	91	100	0.91
사정	100	100	1.0
사진	68	100	0.68
사진기	88	100	0.88
사촌	100	100	1.0
사춘기	87	100	0.87
사탕	100	100	1.0
사투리	59	100	0.59
사표	94	100	0.94
사회	99	100	0.99
사회생활	100	100	1.0
사회자	79	100	0.79
사회적	80	100	0.8
사회주의	93	100	0.93
사회학	85	100	0.85
사흘	100	100	1.0
산길	100	100	1.0
산부인과	100	100	1.0
산소	89	100	0.89
산속	97	100	0.97
산업	100	100	1.0
산책	99	100	0.99
살림	100	100	1.0
살인	85	100	0.85
삼계탕	100	100	1.0
삼국	95	100	0.95
삼월	51	100	0.51
삼촌	100	100	1.0
상관	65	100	0.65
상금	83	100	0.83
상담	91	100	0.91
상당	100	100	1.0
상당수	94	100	0.94
상대	91	100	0.91
상대방	91	100	0.91
상대성	77	100	0.77
상대적	79	100	0.79
상대편	100	100	1.0
상류	100	100	1.0
상반기	80	100	0.8
상상	81	100	0.81
상상력	100	100	1.0
상식	82	100	0.82
상업	100	100	1.0
상인	87	100	0.87
상자	83	100	0.83
상점	73	100	0.73
상징적	81	100	0.81
상처	76	100	0.76
상추	65	100	0.65
상태	100	100	1.0
상표	93	100	0.93
상품	100	100	1.0
상황	100	100	1.0
새끼	100	100	1.0
새벽	100	100	1.0
새소리	49	100	0.49
새우	88	100	0.88
새해	94	100	0.94
색깔	100	100	1.0
색연필	89	100	0.89
샌드위치	76	100	0.76
생각	97	100	0.97
생기	87	100	0.87
생명	76	100	0.76
생물	91	100	0.91
생방송	99	100	0.99
생산	97	100	0.97
생산력	100	100	1.0
생산자	81	100	0.81
생선	95	100	0.95
생신	91	100	0.91
생일	98	100	0.98
생활	100	100	1.0
생활비	91	100	0.91
생활수준	100	100	1.0
생활용품	100	100	1.0
생활환경	72	100	0.72
샤워	100	100	1.0
서구	81	100	0.81
서랍	100	100	1.0
서로	54	100	0.54
서류	100	100	1.0
서명	73	100	0.73
서민	86	100	0.86
서부	88	100	0.88
서비스	78	100	0.78
서양	77	100	0.77
서양인	84	100	0.84
서울	100	100	1.0
서울역	100	100	1.0
서적	78	100	0.78
서점	81	100	0.81
서쪽	100	100	1.0
서클	54	100	0.54
석사	82	100	0.82
석유	93	100	0.93
선거	85	100	0.85
선물	93	100	0.93
선배	77	100	0.77
선생	96	100	0.96
선생님	100	100	1.0
선수	93	100	0.93
선원	90	100	0.9
선장	75	100	0.75
선전	96	100	0.96
선진	70	100	0.7
선진국	91	100	0.91
선택	100	100	1.0
선풍기	93	100	0.93
설거지	90	100	0.9
설날	100	100	1.0
설렁탕	100	100	1.0
설명	78	100	0.78
설문	94	100	0.94
설악산	95	100	0.95
설치	71	100	0.71
설탕	100	100	1.0
섭씨	0	100	0.0
성격	100	100	1.0
성경	79	100	0.79
성공	88	100	0.88
성공적	78	100	0.78
성당	100	100	1.0
성명	74	100	0.74
성별	100	100	1.0
성인	86	100	0.86
성장	84	100	0.84
성적	72	100	0.72
성질	99	100	0.99
성함	100	100	1.0
세계	76	100	0.76
세계관	71	100	0.71
세계적	77	100	0.77
세금	84	100	0.84
세기	87	100	0.87
세대	88	100	0.88
세로	51	100	0.51
세미나	87	100	0.87
세상	90	100	0.9
세수	92	100	0.92
세월	55	100	0.55
세제	100	100	1.0
세종대왕	100	100	1.0
세탁	100	100	1.0
세탁기	88	100	0.88
세탁소	91	100	0.91
세트	0	100	0.0
센터	0	100	0.0
소개	100	100	1.0
소규모	80	100	0.8
소극적	81	100	0.81
소금	89	100	0.89
소나기	92	100	0.92
소나무	85	100	0.85
소녀	100	100	1.0
소년	100	100	1.0
소득	100	100	1.0
소리	45	100	0.45
소망	100	100	1.0
소매	67	100	0.67
소문	89	100	0.89
소비	89	100	0.89
소비자	85	100	0.85
소설	75	100	0.75
소설가	76	100	0.76
소속	94	100	0.94
소수	91	100	0.91
소스	84	100	0.84
소시지	91	100	0.91
소식	86	100	0.86
소아과	99	100	0.99
소용	81	100	0.81
소원	90	100	0.9
소유	94	100	0.94
소유자	84	100	0.84
소음	83	100	0.83
소재	83	100	0.83
소주	97	100	0.97
소지품	100	100	1.0
소질	100	100	1.0
소파	100	100	1.0
소포	91	100	0.91
소풍	89	100	0.89
소프트웨어	56	100	0.56
소형	84	100	0.84
소화	99	100	0.99
속담	97	100	0.97
속도	78	100	0.78
속마음	87	100	0.87
속옷	0	100	0.0
손가락	100	100	1.0
손길	100	100	1.0
손녀	100	100	1.0
손님	100	100	1.0
손등	82	100	0.82
손목	67	100	0.67
손바닥	100	100	1.0
손발	71	100	0.71
손뼉	100	100	1.0
손수건	93	100	0.93
손실	70	100	0.7
손자	81	100	0.81
손잡이	88	100	0.88
손질	100	100	1.0
손톱	100	100	1.0
손해	98	100	0.98
솜씨	0	100	0.0
송아지	93	100	0.93
송이	89	100	0.89
송편	99	100	0.99
쇠고기	82	100	0.82
쇼핑	100	100	1.0
수건	94	100	0.94
수고	86	100	0.86
수년	100	100	1.0
수단	91	100	0.91
수도	84	100	0.84
수도권	98	100	0.98
수도꼭지	84	100	0.84
수돗물	94	100	0.94
수동적	73	100	0.73
수면	96	100	0.96
수명	75	100	0.75
수박	100	100	1.0
수상	85	100	0.85
수석	100	100	1.0
수술	94	100	0.94
수업	100	100	1.0
수염	0	100	0.0
수영	85	100	0.85
수영장	77	100	0.77
수요	91	100	0.91
수요일	95	100	0.95
수입	78	100	0.78
수입품	100	100	1.0
수저	60	100	0.6
수준	100	100	1.0
수집	100	100	1.0
수출	99	100	0.99
수컷	100	100	1.0
수표	92	100	0.92
수필	84	100	0.84
수학	77	100	0.77
수험생	94	100	0.94
수화기	84	100	0.84
숙녀	100	100	1.0
숙소	92	100	0.92
숙제	99	100	0.99
순간	79	100	0.79
순간적	81	100	0.81
순서	81	100	0.81
순수	93	100	0.93
순식간	85	100	0.85
순위	80	100	0.8
숟가락	100	100	1.0
술병	100	100	1.0
술자리	47	100	0.47
술잔	78	100	0.78
술집	100	100	1.0
숫자	77	100	0.77
슈퍼마켓	100	100	1.0
스님	100	100	1.0
스스로	54	100	0.54
스승	94	100	0.94
스웨터	0	100	0.0
스위치	63	100	0.63
스케이트	0	100	0.0
스케줄	64	100	0.64
스키	100	100	1.0
스키장	89	100	0.89
스타	73	100	0.73
스타일	92	100	0.92
스튜디오	77	100	0.77
스트레스	88	100	0.88
스포츠	100	100	1.0
슬픔	100	100	1.0
습관	60	100	0.6
습기	78	100	0.78
승객	100	100	1.0
승리	54	100	0.54
승부	91	100	0.91
승용차	60	100	0.6
승진	75	100	0.75
시각	94	100	0.94
시간	79	100	0.79
시계	69	100	0.69
시골	98	100	0.98
시금치	68	100	0.68
시기	82	100	0.82
시나리오	77	100	0.77
시내	78	100	0.78
시내버스	79	100	0.79
시대	90	100	0.9
시대적	83	100	0.83
시댁	100	100	1.0
시도	80	100	0.8
시디	95	100	0.95
시디롬	100	100	1.0
시리즈	100	100	1.0
시멘트	0	100	0.0
시민	85	100	0.85
시부모	72	100	0.72
시선	88	100	0.88
시설	72	100	0.72
시스템	100	100	1.0
시아버지	87	100	0.87
시야	100	100	1.0
시어머니	100	100	1.0
시외	81	100	0.81
시외버스	83	100	0.83
시월	45	100	0.45
시위	77	100	0.77
시인	82	100	0.82
시일	95	100	0.95
시작	69	100	0.69
시장	79	100	0.79
시절	94	100	0.94
시점	81	100	0.81
시중	88	100	0.88
시즌	100	100	1.0
시집	100	100	1.0
시청	50	100	0.5
시청률	100	100	1.0
시청자	77	100	0.77
시합	53	100	0.53
시험	100	100	1.0
식구	83	100	0.83
식기	88	100	0.88
식당	100	100	1.0
식량	100	100	1.0
식료품	100	100	1.0
식물	95	100	0.95
식빵	100	100	1.0
식사	78	100	0.78
식생활	100	100	1.0
식욕	100	100	1.0
식용유	97	100	0.97
식초	83	100	0.83
식탁	100	100	1.0
식품	100	100	1.0
식품점	79	100	0.79
신경	70	100	0.7
신고	88	100	0.88
신규	74	100	0.74
신념	100	100	1.0
신라	69	100	0.69
신랑	100	100	1.0
신문	95	100	0.95
신문사	82	100	0.82
신문지	91	100	0.91
신발	78	100	0.78
신부	92	100	0.92
신분	80	100	0.8
신비	86	100	0.86
신사	79	100	0.79
신설	72	100	0.72
신세	98	100	0.98
신세대	84	100	0.84
신용	73	100	0.73
신인	79	100	0.79
신입생	92	100	0.92
신제품	100	100	1.0
신청	51	100	0.51
신청서	79	100	0.79
신체	77	100	0.77
신체적	82	100	0.82
신호	76	100	0.76
신호등	85	100	0.85
신혼부부	88	100	0.88
신혼여행	100	100	1.0
신화	100	100	1.0
실감	99	100	0.99
실내	77	100	0.77
실력	100	100	1.0
실례	100	100	1.0
실망	100	100	1.0
실수	89	100	0.89
실습	100	100	1.0
실시	81	100	0.81
실장	80	100	0.8
실정	99	100	0.99
실제	100	100	1.0
실질적	76	100	0.76
실천	99	100	0.99
실체	74	100	0.74
실태	99	100	0.99
실패	0	100	0.0
실험	100	100	1.0
실현	100	100	1.0
심리	56	100	0.56
심리적	74	100	0.74
심부름	100	100	1.0
심사	82	100	0.82
심장	74	100	0.74
심정	100	100	1.0
심판	100	100	1.0
십이월	52	100	0.52
십일월	47	100	0.47
싸구려	100	100	1.0
싸움	92	100	0.92
싼값	100	100	1.0
쌍둥이	83	100	0.83
쓰레기	87	100	0.87
쓰레기통	99	100	0.99
쓴맛	100	100	1.0
씨름	100	100	1.0
씨앗	100	100	1.0
아가씨	0	100	0.0
아기	84	100	0.84
아까	98	100	0.98
아나운서	75	100	0.75
아내	84	100	0.84
아드님	100	100	1.0
아들	100	100	1.0
아래	100	100	1.0
아래쪽	100	100	1.0
아래층	100	100	1.0
아랫사람	100	100	1.0
아르바이트	0	100	0.0
아무것	100	100	1.0
아버님	100	100	1.0
아버지	91	100	0.91
아빠	100	100	1.0
아쉬움	91	100	0.91
아스팔트	0	100	0.0
아시아	64	100	0.64
아이	91	100	0.91
아이디어	64	100	0.64
아이스크림	100	100	1.0
아저씨	0	100	0.0
아주머니	100	100	1.0
아줌마	70	100	0.7
아침	69	100	0.69
아파트	0	100	0.0
아프리카	74	100	0.74
아픔	100	100	1.0
악기	87	100	0.87
악몽	100	100	1.0
악수	96	100	0.96
안개	98	100	0.98
안경	78	100	0.78
안과	99	100	0.99
안내	78	100	0.78
안동	91	100	0.91
안방	97	100	0.97
안부	84	100	0.84
안전	95	100	0.95
안정	97	100	0.97
안주	89	100	0.89
안쪽	100	100	1.0
안팎	100	100	1.0
알루미늄	100	100	1.0
알코올	21	100	0.21
암시	79	100	0.79
암컷	100	100	1.0
압력	100	100	1.0
앞길	100	100	1.0
앞날	100	100	1.0
앞뒤	45	100	0.45
앞문	86	100	0.86
앞바다	79	100	0.79
앞쪽	100	100	1.0
애인	80	100	0.8
애정	98	100	0.98
애초	76	100	0.76
액세서리	54	100	0.54
액수	95	100	0.95
앨범	93	100	0.93
야간	82	100	0.82
야구	82	100	0.82
야구장	77	100	0.77
야단	89	100	0.89
야외	81	100	0.81
야채	67	100	0.67
약간	86	100	0.86
약국	95	100	0.95
약속	96	100	0.96
약수	93	100	0.93
약점	76	100	0.76
약품	100	100	1.0
약혼녀	100	100	1.0
약혼자	82	100	0.82
양국	95	100	0.95
양념	100	100	1.0
양력	100	100	1.0
양말	56	100	0.56
양배추	66	100	0.66
양보	84	100	0.84
양복	98	100	0.98
양상추	73	100	0.73
양식	83	100	0.83
양심	83	100	0.83
양옆	97	100	0.97
양주	93	100	0.93
양쪽	100	100	1.0
양파	100	100	1.0
얘기	86	100	0.86
어깨	100	100	1.0
어둠	100	100	1.0
어려움	89	100	0.89
어른	100	100	1.0
어린아이	86	100	0.86
어린애	100	100	1.0
어린이	86	100	0.86
어린이날	100	100	1.0
어머니	100	100	1.0
어머님	100	100	1.0
어저께	100	100	1.0
어제	100	100	1.0
어젯밤	59	100	0.59
언니	100	100	1.0
언덕	93	100	0.93
언론	100	100	1.0
언어	51	100	0.51
얼굴	100	100	1.0
얼마	66	100	0.66
얼마간	83	100	0.83
얼음	85	100	0.85
엄마	70	100	0.7
업무	67	100	0.67
업종	80	100	0.8
업체	81	100	0.81
엉덩이	85	100	0.85
엉망	100	100	1.0
엉터리	48	100	0.48
에너지	93	100	0.93
에어컨	0	100	0.0
엔진	75	100	0.75
엘리베이터	0	100	0.0
여가	72	100	0.72
여건	94	100	0.94
여고생	91	100	0.91
여관	69	100	0.69
여군	100	100	1.0
여권	95	100	0.95
여기저기	79	100	0.79
여대생	93	100	0.93
여동생	90	100	0.9
여럿	100	100	1.0
여론	100	100	1.0
여름	100	100	1.0
여름철	100	100	1.0
여성	81	100	0.81
여왕	100	100	1.0
여우	82	100	0.82
여유	92	100	0.92
여인	76	100	0.76
여자	84	100	0.84
여직원	88	100	0.88
여학생	92	100	0.92
여행	100	100	1.0
여행사	72	100	0.72
역사	75	100	0.75
역사가	69	100	0.69
역사상	84	100	0.84
역사적	79	100	0.79
역사학	74	100	0.74
역할	75	100	0.75
연간	82	100	0.82
연결	88	100	0.88
연관	72	100	0.72
연구	82	100	0.82
연구소	96	100	0.96
연구실	81	100	0.81
연구원	87	100	0.87
연구자	83	100	0.83
연극	100	100	1.0
연기	89	100	0.89
연기자	77	100	0.77
연두색	46	100	0.46
연락	100	100	1.0
연락처	75	100	0.75
연령	100	100	1.0
연말	57	100	0.57
연설	76	100	0.76
연세	95	100	0.95
연속	95	100	0.95
연습	100	100	1.0
연애	96	100	0.96
연예인	83	100	0.83
연인	81	100	0.81
연장	75	100	0.75
연주	88	100	0.88
연출	100	100	1.0
연필	88	100	0.88
연합	48	100	0.48
연휴	100	100	1.0
열기	87	100	0.87
열매	60	100	0.6
열쇠	100	100	1.0
열정	99	100	0.99
열차	55	100	0.55
열흘	100	100	1.0
염려	100	100	1.0
엽서	87	100	0.87
영국	95	100	0.95
영남	85	100	0.85
영상	86	100	0.86
영양	82	100	0.82
영어	59	100	0.59
영업	100	100	1.0
영역	100	100	1.0
영웅	100	100	1.0
영하	69	100	0.69
영향	100	100	1.0
영향력	100	100	1.0
영혼	100	100	1.0
영화	99	100	0.99
영화관	83	100	0.83
영화배우	86	100	0.86
영화제	100	100	1.0
옆구리	47	100	0.47
옆방	89	100	0.89
옆집	100	100	1.0
예감	99	100	0.99
예금	85	100	0.85
예방	92	100	0.92
예보	86	100	0.86
예비	82	100	0.82
예산	94	100	0.94
예상	90	100	0.9
예선	93	100	0.93
예술	95	100	0.95
예술가	72	100	0.72
예술적	85	100	0.85
예습	100	100	1.0
예식장	80	100	0.8
예약	87	100	0.87
예외	88	100	0.88
예의	87	100	0.87
예전	98	100	0.98
예절	93	100	0.93
예정	100	100	1.0
옛날	100	100	1.0
옛날이야기	84	100	0.84
오늘	100	100	1.0
오늘날	99	100	0.99
오락	100	100	1.0
오래간만	92	100	0.92
오래전	90	100	0.9
오랜만	86	100	0.86
오랫동안	78	100	0.78
오렌지	89	100	0.89
오른발	72	100	0.72
오른손	61	100	0.61
오른쪽	100	100	1.0
오리	50	100	0.5
오븐	100	100	1.0
오빠	100	100	1.0
오염	0	100	0.0
오월	39	100	0.39
오이	88	100	0.88
오전	91	100	0.91
오징어	54	100	0.54
오페라	73	100	0.73
오피스텔	100	100	1.0
오해	99	100	0.99
오후	84	100	0.84
옥상	85	100	0.85
옥수수	91	100	0.91
온도	76	100	0.76
온돌	100	100	1.0
온라인	83	100	0.83
온몸	82	100	0.82
온종일	94	100	0.94
올가을	100	100	1.0
올림픽	100	100	1.0
올여름	100	100	1.0
올해	99	100	0.99
옷차림	100	100	1.0
와이셔츠	100	100	1.0
와인	88	100	0.88
완성	84	100	0.84
완전	89	100	0.89
왕비	84	100	0.84
왕자	81	100	0.81
외갓집	100	100	1.0
외과	100	100	1.0
외교	93	100	0.93
외교관	80	100	0.8
외국	96	100	0.96
외국어	62	100	0.62
외국인	83	100	0.83
외로움	94	100	0.94
외모	74	100	0.74
외부	91	100	0.91
외삼촌	100	100	1.0
외아들	100	100	1.0
외제	99	100	0.99
외출	99	100	0.99
외침	66	100	0.66
외할머니	100	100	1.0
외할아버지	93	100	0.93
왼발	74	100	0.74
왼손	61	100	0.61
왼쪽	100	100	1.0
요구	80	100	0.8
요금	86	100	0.86
요리	48	100	0.48
요리사	81	100	0.81
요새	61	100	0.61
요일	96	100	0.96
요즈음	83	100	0.83
요즘	100	100	1.0
요청	53	100	0.53
욕실	74	100	0.74
욕심	83	100	0.83
용기	80	100	0.8
용도	76	100	0.76
용돈	100	100	1.0
용서	84	100	0.84
용어	57	100	0.57
우려	100	100	1.0
우리나라	77	100	0.77
우리말	70	100	0.7
우산	96	100	0.96
우승	93	100	0.93
우유	97	100	0.97
우정	99	100	0.99
우주	94	100	0.94
우체국	95	100	0.95
우편	100	100	1.0
우표	87	100	0.87
운동	92	100	0.92
운동복	94	100	0.94
운동장	76	100	0.76
운동화	99	100	0.99
운명	74	100	0.74
운반	83	100	0.83
운전	93	100	0.93
운전기사	77	100	0.77
운전사	69	100	0.69
운전자	85	100	0.85
운행	99	100	0.99
울산	95	100	0.95
울음	89	100	0.89
울음소리	56	100	0.56
움직임	100	100	1.0
웃어른	100	100	1.0
웃음	82	100	0.82
웃음소리	55	100	0.55
원고	72	100	0.72
원래	100	100	1.0
원서	83	100	0.83
원숭이	87	100	0.87
원인	84	100	0.84
원장	78	100	0.78
원피스	82	100	0.82
월급	100	100	1.0
월드컵	100	100	1.0
월세	97	100	0.97
월요일	94	100	0.94
웨이터	0	100	0.0
웬일	98	100	0.98
위기	83	100	0.83
위로	42	100	0.42
위반	95	100	0.95
위법	46	100	0.46
위성	83	100	0.83
위아래	100	100	1.0
위원	88	100	0.88
위원장	79	100	0.79
위주	91	100	0.91
위쪽	100	100	1.0
위층	100	100	1.0
위치	72	100	0.72
위험	100	100	1.0
위험성	85	100	0.85
위협	0	100	0.0
윗몸	80	100	0.8
윗사람	100	100	1.0
유교	95	100	0.95
유럽	100	100	1.0
유리	64	100	0.64
유리창	89	100	0.89
유머	77	100	0.77
유명	77	100	0.77
유물	90	100	0.9
유산	95	100	0.95
유월	50	100	0.5
유적	80	100	0.8
유적지	94	100	0.94
유치원	86	100	0.86
유학	90	100	0.9
유학생	95	100	0.95
유행	100	100	1.0
유형	88	100	0.88
육군	100	100	1.0
육상	81	100	0.81
육체	74	100	0.74
육체적	79	100	0.79
은행	100	100	1.0
은행나무	81	100	0.81
음력	100	100	1.0
음료	100	100	1.0
음료수	93	100	0.93
음반	91	100	0.91
음성	76	100	0.76
음식	75	100	0.75
음식물	91	100	0.91
음식점	80	100	0.8
음악	67	100	0.67
음악가	85	100	0.85
음주	95	100	0.95
의견	100	100	1.0
의논	76	100	0.76
의도	78	100	0.78
의도적	81	100	0.81
의류	100	100	1.0
의무	71	100	0.71
의문	89	100	0.89
의미	81	100	0.81
의복	96	100	0.96
의사	83	100	0.83
의식	83	100	0.83
의심	84	100	0.84
의욕	100	100	1.0
의원	86	100	0.86
의자	81	100	0.81
의지	90	100	0.9
의학	80	100	0.8
이것저것	100	100	1.0
이곳저곳	0	100	0.0
이날	99	100	0.99
이내	84	100	0.84
이념	100	100	1.0
이다음	76	100	0.76
이달	53	100	0.53
이데올로기	84	100	0.84
이동	91	100	0.91
이때	100	100	1.0
이력서	86	100	0.86
이론적	73	100	0.73
이름	100	100	1.0
이마	67	100	0.67
이모	76	100	0.76
이미지	93	100	0.93
이민	80	100	0.8
이발소	87	100	0.87
이번	96	100	0.96
이별	100	100	1.0
이불	92	100	0.92
이빨	51	100	0.51
이사	83	100	0.83
이사장	72	100	0.72
이상	91	100	0.91
이상적	78	100	0.78
이성	76	100	0.76
이슬	0	100	0.0
이야기	91	100	0.91
이외	82	100	0.82
이용	76	100	0.76
이용자	77	100	0.77
이웃	75	100	0.75
이웃집	100	100	1.0
이월	42	100	0.42
이유	92	100	0.92
이익	100	100	1.0
이자	86	100	0.86
이전	94	100	0.94
이제	100	100	1.0
이중	88	100	0.88
이튿날	100	100	1.0
이틀	100	100	1.0
이하	69	100	0.69
이해	98	100	0.98
이해관계	70	100	0.7
이혼	100	100	1.0
이후	77	100	0.77
인간	72	100	0.72
인간관계	69	100	0.69
인간성	82	100	0.82
인간적	74	100	0.74
인격	100	100	1.0
인공	94	100	0.94
인구	86	100	0.86
인근	92	100	0.92
인기	84	100	0.84
인도	83	100	0.83
인류	100	100	1.0
인물	89	100	0.89
인사	81	100	0.81
인사말	54	100	0.54
인삼	46	100	0.46
인삼차	65	100	0.65
인상	91	100	0.91
인상적	82	100	0.82
인생	93	100	0.93
인쇄	100	100	1.0
인연	89	100	0.89
인원	87	100	0.87
인재	79	100	0.79
인제	100	100	1.0
인종	82	100	0.82
인천	98	100	0.98
인천공항	100	100	1.0
인체	74	100	0.74
인터넷	100	100	1.0
인터뷰	100	100	1.0
인하	74	100	0.74
인형	91	100	0.91
일기	86	100	0.86
일등	85	100	0.85
일반	84	100	0.84
일반인	85	100	0.85
일반적	74	100	0.74
일본	83	100	0.83
일본어	54	100	0.54
일부	85	100	0.85
일상	83	100	0.83
일상생활	100	100	1.0
일상적	81	100	0.81
일생	89	100	0.89
일손	67	100	0.67
일시적	79	100	0.79
일식	81	100	0.81
일쑤	100	100	1.0
일요일	97	100	0.97
일월	44	100	0.44
일자	82	100	0.82
일자리	42	100	0.42
일정	99	100	0.99
일종	74	100	0.74
일주일	97	100	0.97
일체	79	100	0.79
일치	61	100	0.61
일행	100	100	1.0
일회용	78	100	0.78
일회용품	100	100	1.0
임금	90	100	0.9
임무	72	100	0.72
임시	89	100	0.89
임신	93	100	0.93
임신부	90	100	0.9
입구	76	100	0.76
입국	97	100	0.97
입대	87	100	0.87
입력	100	100	1.0
입맛	100	100	1.0
입사	78	100	0.78
입술	95	100	0.95
입시	83	100	0.83
입원	84	100	0.84
입장	75	100	0.75
입학	77	100	0.77
자가용	81	100	0.81
자격	100	100	1.0
자격증	96	100	0.96
자극	100	100	1.0
자기	92	100	0.92
자녀	100	100	1.0
자동	89	100	0.89
자동차	74	100	0.74
자랑	100	100	1.0
자료	100	100	1.0
자리	53	100	0.53
자매	59	100	0.59
자부심	88	100	0.88
자살	45	100	0.45
자세	99	100	0.99
자식	80	100	0.8
자신	90	100	0.9
자신감	98	100	0.98
자연	89	100	0.89
자연적	87	100	0.87
자연현상	91	100	0.91
자연환경	78	100	0.78
자원	86	100	0.86
자유	94	100	0.94
자율	100	100	1.0
자장면	98	100	0.98
자전거	80	100	0.8
자정	100	100	1.0
자존심	86	100	0.86
자체	77	100	0.77
자취	94	100	0.94
자판	100	100	1.0
자판기	86	100	0.86
작가	79	100	0.79
작년	100	100	1.0
작성	84	100	0.84
작업	100	100	1.0
작용	83	100	0.83
작은딸	100	100	1.0
작은아들	100	100	1.0
작은아버지	83	100	0.83
작은어머니	100	100	1.0
작품	100	100	1.0
잔디	89	100	0.89
잔디밭	100	100	1.0
잔치	76	100	0.76
잘못	100	100	1.0
잠깐	100	100	1.0
잠바	56	100	0.56
잠수함	100	100	1.0
잠시	84	100	0.84
잠옷	0	100	0.0
잠자리	40	100	0.4
잡지	90	100	0.9
장가	74	100	0.74
장갑	100	100	1.0
장관	66	100	0.66
장군	100	100	1.0
장기간	76	100	0.76
장기적	80	100	0.8
장난	100	100	1.0
장난감	96	100	0.96
장남	83	100	0.83
장래	100	100	1.0
장례	100	100	1.0
장례식	83	100	0.83
장르	100	100	1.0
장마	67	100	0.67
장면	96	100	0.96
장모	86	100	0.86
장모님	100	100	1.0
장미	74	100	0.74
장비	81	100	0.81
장사	81	100	0.81
장사꾼	100	100	1.0
장소	94	100	0.94
장수	95	100	0.95
장식	86	100	0.86
장애인	85	100	0.85
장인	81	100	0.81
장점	81	100	0.81
장학금	89	100	0.89
재능	56	100	0.56
재료	100	100	1.0
재미	80	100	0.8
재산	91	100	0.91
재생	89	100	0.89
재수	96	100	0.96
재작년	100	100	1.0
재정	98	100	0.98
재주	95	100	0.95
재즈	100	100	1.0
재채기	93	100	0.93
재판	100	100	1.0
재학	77	100	0.77
재활용	76	100	0.76
재활용품	100	100	1.0
저고리	51	100	0.51
저녁	100	100	1.0
저녁때	100	100	1.0
저번	96	100	0.96
저울	100	100	1.0
저자	77	100	0.77
저축	100	100	1.0
적극	100	100	1.0
적극적	66	100	0.66
적성	82	100	0.82
적용	77	100	0.77
적응	100	100	1.0
전개	97	100	0.97
전공	94	100	0.94
전구	90	100	0.9
전국	92	100	0.92
전국적	84	100	0.84
전기	87	100	0.87
전기밥솥	100	100	1.0
전날	99	100	0.99
전달	59	100	0.59
전라도	88	100	0.88
전망	100	100	1.0
전문	95	100	0.95
전문가	74	100	0.74
전문적	84	100	0.84
전문점	79	100	0.79
전문직	98	100	0.98
전반	90	100	0.9
전반적	83	100	0.83
전부	85	100	0.85
전선	90	100	0.9
전설	71	100	0.71
전세	98	100	0.98
전시	87	100	0.87
전시장	76	100	0.76
전시회	99	100	0.99
전용	83	100	0.83
전자	82	100	0.82
전쟁	100	100	1.0
전주	91	100	0.91
전철	100	100	1.0
전체	77	100	0.77
전체적	89	100	0.89
전통	99	100	0.99
전통문화	100	100	1.0
전통적	70	100	0.7
전화	100	100	1.0
전화기	86	100	0.86
전화번호	73	100	0.73
전환	62	100	0.62
전후	79	100	0.79
절대	79	100	0.79
절대적	84	100	0.84
절망	100	100	1.0
절반	85	100	0.85
절약	85	100	0.85
절차	58	100	0.58
젊은이	83	100	0.83
젊음	87	100	0.87
점검	100	100	1.0
점수	93	100	0.93
점심	84	100	0.84
점심때	100	100	1.0
점심시간	83	100	0.83
점원	79	100	0.79
접근	93	100	0.93
접시	79	100	0.79
접촉	100	100	1.0
젓가락	100	100	1.0
정거장	73	100	0.73
정기	88	100	0.88
정기적	75	100	0.75
정답	100	100	1.0
정당	100	100	1.0
정도	83	100	0.83
정류장	80	100	0.8
정리	47	100	0.47
정말	64	100	0.64
정면	95	100	0.95
정문	95	100	0.95
정반대	88	100	0.88
정보	82	100	0.82
정보화	99	100	0.99
정부	90	100	0.9
정비	82	100	0.82
정상	84	100	0.84
정상적	82	100	0.82
정성	75	100	0.75
정식	82	100	0.82
정신	88	100	0.88
정신과	100	100	1.0
정신적	86	100	0.86
정오	75	100	0.75
정원	84	100	0.84
정장	80	100	0.8
정지	92	100	0.92
정치	62	100	0.62
정치권	95	100	0.95
정치인	90	100	0.9
정치적	79	100	0.79
정치학	71	100	0.71
제공	88	100	0.88
제과점	77	100	0.77
제도적	81	100	0.81
제목	65	100	0.65
제비	86	100	0.86
제사	81	100	0.81
제삿날	97	100	0.97
제시	82	100	0.82
제안	77	100	0.77
제약	85	100	0.85
제의	90	100	0.9
제일	92	100	0.92
제자	76	100	0.76
제자리	54	100	0.54
제작	59	100	0.59
제주도	83	100	0.83
제출	99	100	0.99
제품	100	100	1.0
제한	79	100	0.79
조각	96	100	0.96
조개	99	100	0.99
조건	97	100	0.97
조금	83	100	0.83
조기	83	100	0.83
조깅	100	100	1.0
조명	74	100	0.74
조미료	100	100	1.0
조사	80	100	0.8
조상	90	100	0.9
조선	94	100	0.94
조절	96	100	0.96
조정	100	100	1.0
조직	98	100	0.98
조카	70	100	0.7
존댓말	55	100	0.55
존재	78	100	0.78
졸업	100	100	1.0
졸업생	95	100	0.95
졸음	78	100	0.78
종교	99	100	0.99
종교적	82	100	0.82
종로	47	100	0.47
종류	100	100	1.0
종소리	53	100	0.53
종업원	84	100	0.84
종이	92	100	0.92
종이컵	100	100	1.0
종일	98	100	0.98
