사용단어	가중치	사용횟수	단어승률
가지맥	0	100	0.0
가지모기르기	0	100	0.0
가지문	0	100	0.0
가지물길	0	100	0.0
가지바늘	0	100	0.0
가지번호	0	100	0.0
가지별꽃	0	100	0.0
가지복수초	0	100	0.0
가지불	0	100	0.0
가지비틀기	0	100	0.0
가지뽕	0	100	0.0
가지뽕누에치기	0	100	0.0
가지뽕따기	0	100	0.0
가지뿌리	0	100	0.0
가지뿔들양	0	100	0.0
가지산꽃다지	0	100	0.0
가지산문	0	100	0.0
가지산적	0	100	0.0
가지산파	0	100	0.0
가지삿갓사초	0	100	0.0
가지색	0	100	0.0
가지솎음	0	100	0.0
가지송라	0	100	0.0
가지송이풀	0	100	0.0
가지신	0	100	0.0
가지실말	0	100	0.0
가지역병	0	100	0.0
가지자르기	0	100	0.0
가지장아찌	0	100	0.0
가지적	0	100	0.0
가지전	0	100	0.0
가지절임	0	100	0.0
가지조이기	0	100	0.0
가지줄	0	100	0.0
가지짠지	0	100	0.0
가지찜	0	100	0.0
가지찬국	0	100	0.0
가지창	0	100	0.0
가지치기	0	100	0.0
가지톱	0	100	0.0
가지페	0	100	0.0
가지회	0	100	0.0
가지휘여주기	0	100	0.0
가지흑고병	0	100	0.0
가직	0	100	0.0
가진대이름씨	0	100	0.0
가진월	0	100	0.0
가질	0	100	0.0
가짐	0	100	0.0
가짐새	0	100	0.0
가집	0	100	0.0
가집장	0	100	0.0
가집행	0	100	0.0
가짓과	0	100	0.0
가짓말	0	100	0.0
가짓말쟁이	0	100	0.0
가짓부렁	0	100	0.0
가짓부렁이	0	100	0.0
가짓빛	0	100	0.0
가짓수	0	100	0.0
가짓잎괭이	0	100	0.0
가짓잎쌈	0	100	0.0
가짓줄	0	100	0.0
가징	0	100	0.0
가짜	0	100	0.0
가짜결핵	0	100	0.0
가짜도하장	0	100	0.0
가짜동자	0	100	0.0
가짜동지	0	100	0.0
가짜목소리	0	100	0.0
가짜미끼	0	100	0.0
가짜미친개병	0	100	0.0
가짜배기	0	100	0.0
가짜속살	0	100	0.0
가짜송진홈	0	100	0.0
가짜어사	0	100	0.0
가짜줄기	0	100	0.0
가짜풍	0	100	0.0
가쪽복사	0	100	0.0
가차	0	100	0.0
가차사	0	100	0.0
가차압	0	100	0.0
가차자	0	100	0.0
가차하	0	100	0.0
가착	0	100	0.0
가찬	0	100	0.0
가찰	0	100	0.0
가창	0	100	0.0
가창대	0	100	0.0
가창력	0	100	0.0
가창법	0	100	0.0
가창시위	0	100	0.0
가창오리	0	100	0.0
가창행진	0	100	0.0
가채	0	100	0.0
가채권	0	100	0.0
가책	0	100	0.0
가처분	0	100	0.0
가천	0	100	0.0
가철	0	100	0.0
가철본	0	100	0.0
가첨	0	100	0.0
가첨문서	0	100	0.0
가첨밥	0	100	0.0
가첨잠	0	100	0.0
가첩	0	100	0.0
가청	0	100	0.0
가청도	0	100	0.0
가청음	0	100	0.0
가체	0	100	0.0
가체포	0	100	0.0
가체포장	0	100	0.0
가초노	0	100	0.0
가촉	0	100	0.0
가촌	0	100	0.0
가추	0	100	0.0
가추렴	0	100	0.0
가축	0	100	0.0
가축농	0	100	0.0
가축단위	0	100	0.0
가축방역소	0	100	0.0
가축법	0	100	0.0
가축병원	0	100	0.0
가축상	0	100	0.0
가축성	0	100	0.0
가축성동발	0	100	0.0
가축성철재아치	0	100	0.0
가축우리	0	100	0.0
가축자	0	100	0.0
가축학	0	100	0.0
가축화	0	100	0.0
가출	0	100	0.0
가출렴	0	100	0.0
가출소	0	100	0.0
가출옥	0	100	0.0
가출장	0	100	0.0
가취	0	100	0.0
가취성	0	100	0.0
가취지례	0	100	0.0
가측값	0	100	0.0
가측치	0	100	0.0
가치	0	100	0.0
가치관	0	100	0.0
가치교육학	0	100	0.0
가치권	0	100	0.0
가치론	0	100	0.0
가치문제	0	100	0.0
가치물	0	100	0.0
가치사회	0	100	0.0
가치산	0	100	0.0
가치상어	0	100	0.0
가치상품	0	100	0.0
가치설	0	100	0.0
가치성	0	100	0.0
가치재	0	100	0.0
가치중립	0	100	0.0
가치중립성	0	100	0.0
가치중립적	0	100	0.0
가치체계	0	100	0.0
가치판단	0	100	0.0
가치학	0	100	0.0
가친	0	100	0.0
가칠	0	100	0.0
가칠장이	0	100	0.0
가칠편수	0	100	0.0
가침박달	0	100	0.0
가칭	0	100	0.0
가타	0	100	0.0
가타부타	0	100	0.0
가탁	0	100	0.0
가탄	0	100	0.0
가탄가탄	0	100	0.0
가탄제	0	100	0.0
가탈	0	100	0.0
가탈걸음	0	100	0.0
가태	0	100	0.0
가택	0	100	0.0
가택방문	0	100	0.0
가택신	0	100	0.0
가터뜨기	0	100	0.0
가터벨트	0	100	0.0
가토	0	100	0.0
가톨	0	100	0.0
가톨릭	0	100	0.0
가톨릭교회	0	100	0.0
가톨릭주의	0	100	0.0
가톨이독샤	0	100	0.0
가통	0	100	0.0
가통지사	0	100	0.0
가투	0	100	0.0
가투표	0	100	0.0
가트	0	100	0.0
가특력교	0	100	0.0
가파	0	100	0.0
가판대	0	100	0.0
가팔막	0	100	0.0
가패	0	100	0.0
가편	0	100	0.0
가평균	0	100	0.0
가평월	0	100	0.0
가평절	0	100	0.0
가포	0	100	0.0
가포교	0	100	0.0
가표	0	100	0.0
가풀막	0	100	0.0
가품	0	100	0.0
가풍	0	100	0.0
가피력	0	100	0.0
가피병	0	100	0.0
가피시	0	100	0.0
가피자	0	100	0.0
가필	0	100	0.0
가필주대	0	100	0.0
가하	0	100	0.0
가학	0	100	0.0
가학성	0	100	0.0
가학애	0	100	0.0
가학적	0	100	0.0
가학증	0	100	0.0
가한	0	100	0.0
가합	0	100	0.0
가항	0	100	0.0
가항성	0	100	0.0
가해	0	100	0.0
가해자	0	100	0.0
가해학생	0	100	0.0
가행	0	100	0.0
가행과	0	100	0.0
가행도	0	100	0.0
가행손실	0	100	0.0
가행위	0	100	0.0
가행정진	0	100	0.0
가행탄층	0	100	0.0
가향	0	100	0.0
가헌	0	100	0.0
가형	0	100	0.0
가형토기	0	100	0.0
가호	0	100	0.0
가호둔전	0	100	0.0
가호력	0	100	0.0
가호적	0	100	0.0
가호전	0	100	0.0
가혹	0	100	0.0
가혹성	0	100	0.0
가화류	0	100	0.0
가화페	0	100	0.0
가화합	0	100	0.0
가환군	0	100	0.0
가환부	0	100	0.0
가환사	0	100	0.0
가환율	0	100	0.0
가환지	0	100	0.0
가환체	0	100	0.0
가환환	0	100	0.0
가황	0	100	0.0
가황유	0	100	0.0
가황제	0	100	0.0
가회톱	0	100	0.0
가효	0	100	0.0
가효당	0	100	0.0
가후	0	100	0.0
가후금군	0	100	0.0
가후기	0	100	0.0
가후리	0	100	0.0
가후패두기	0	100	0.0
가훈	0	100	0.0
가훼	0	100	0.0
가휘	0	100	0.0
각가속도	0	100	0.0
각가지	0	100	0.0
각각	0	100	0.0
각각명운	0	100	0.0
각각타거	0	100	0.0
각간	0	100	0.0
각감	0	100	0.0
각갑채찍벌레	0	100	0.0
각강	0	100	0.0
각개	0	100	0.0
각거	0	100	0.0
각거리	0	100	0.0
각건	0	100	0.0
각건사제	0	100	0.0
각경	0	100	0.0
각경증	0	100	0.0
각곁수	0	100	0.0
각계	0	100	0.0
각계각층	0	100	0.0
각고	0	100	0.0
각고면려	0	100	0.0
각고정려	0	100	0.0
각곡	0	100	0.0
각골	0	100	0.0
각골난망	0	100	0.0
각골명심	0	100	0.0
각골분한	0	100	0.0
각골지통	0	100	0.0
각골천은	0	100	0.0
각골통한	0	100	0.0
각공	0	100	0.0
각공이	0	100	0.0
각공차하	0	100	0.0
각과	0	100	0.0
각관	0	100	0.0
각관자	0	100	0.0
각괄호	0	100	0.0
각광	0	100	0.0
각국	0	100	0.0
각궁반장	0	100	0.0
각궁자	0	100	0.0
각권	0	100	0.0
각근력	0	100	0.0
각근면려	0	100	0.0
각근봉공	0	100	0.0
각급	0	100	0.0
각기	0	100	0.0
각기공심	0	100	0.0
각기둥	0	100	0.0
각기둥시험체	0	100	0.0
각기둥키	0	100	0.0
각기명하	0	100	0.0
각기병	0	100	0.0
각기샘	0	100	0.0
각기선	0	100	0.0
각기소장	0	100	0.0
각기심	0	100	0.0
각기약시	0	100	0.0
각기입복	0	100	0.0
각기입심	0	100	0.0
각기충심	0	100	0.0
각끌반	0	100	0.0
각나무목침	0	100	0.0
각날도랫과	0	100	0.0
각내	0	100	0.0
각내상	0	100	0.0
각다귀	0	100	0.0
각다귀침노린재	0	100	0.0
각다귀파리매	0	100	0.0
각다귀판	0	100	0.0
각다귓과	0	100	0.0
각다회	0	100	0.0
각단	0	100	0.0
각단기	0	100	0.0
각담	0	100	0.0
각대	0	100	0.0
각대공	0	100	0.0
각도	0	100	0.0
각도계	0	100	0.0
각도기	0	100	0.0
각도분해능	0	100	0.0
각도자	0	100	0.0
각도장	0	100	0.0
각도주	0	100	0.0
각도후라이스	0	100	0.0
각동	0	100	0.0
각두	0	100	0.0
각두건	0	100	0.0
각두과	0	100	0.0
각두정	0	100	0.0
각둘	0	100	0.0
각득	0	100	0.0
각등	0	100	0.0
각띠	0	100	0.0
각락언	0	100	0.0
각래	0	100	0.0
각려	0	100	0.0
각력	0	100	0.0
각력암	0	100	0.0
각렬	0	100	0.0
각령	0	100	0.0
각로	0	100	0.0
각론	0	100	0.0
각론학	0	100	0.0
각료	0	100	0.0
각료회의	0	100	0.0
각류	0	100	0.0
각류반좌	0	100	0.0
각릉암	0	100	0.0
각린	0	100	0.0
각립	0	100	0.0
각립대좌	0	100	0.0
각립독행	0	100	0.0
각마	0	100	0.0
각막	0	100	0.0
각막계	0	100	0.0
각막염	0	100	0.0
각막은행	0	100	0.0
각메기	0	100	0.0
각면	0	100	0.0
각면병	0	100	0.0
각면보	0	100	0.0
각명	0	100	0.0
각명하	0	100	0.0
각모	0	100	0.0
각목	0	100	0.0
각물	0	100	0.0
각박성가	0	100	0.0
각반	0	100	0.0
각반병	0	100	0.0
각반출구	0	100	0.0
각발	0	100	0.0
각방	0	100	0.0
각방거처	0	100	0.0
각방서리	0	100	0.0
각방자리	0	100	0.0
각방치장풀이	0	100	0.0
각배	0	100	0.0
각배율	0	100	0.0
각벌	0	100	0.0
각법	0	100	0.0
각변형	0	100	0.0
각별	0	100	0.0
각보	0	100	0.0
각본	0	100	0.0
각본가	0	100	0.0
각봉	0	100	0.0
각봉투	0	100	0.0
각부	0	100	0.0
각분	0	100	0.0
각블록	0	100	0.0
각비	0	100	0.0
각뿔	0	100	0.0
각뿔대	0	100	0.0
각사	0	100	0.0
각사탕	0	100	0.0
각삭	0	100	0.0
각산분립	0	100	0.0
각산진비	0	100	0.0
각산호목	0	100	0.0
각살림	0	100	0.0
각살이	0	100	0.0
각삼	0	100	0.0
각삽	0	100	0.0
각상	0	100	0.0
각색	0	100	0.0
각색가	0	100	0.0
각색각양	0	100	0.0
각생	0	100	0.0
각생약	0	100	0.0
각서	0	100	0.0
각서어	0	100	0.0
각선	0	100	0.0
각선구검	0	100	0.0
각선문	0	100	0.0
각선미	0	100	0.0
각설	0	100	0.0
각설이	0	100	0.0
각설이패	0	100	0.0
각설탕	0	100	0.0
각섬석	0	100	0.0
각섬석암	0	100	0.0
각섬석화강암	0	100	0.0
각섬암	0	100	0.0
각성	0	100	0.0
각성기	0	100	0.0
각성바지	0	100	0.0
각성제	0	100	0.0
각세공	0	100	0.0
각세진경	0	100	0.0
각소	0	100	0.0
각속도	0	100	0.0
각손	0	100	0.0
각수	0	100	0.0
각수렴	0	100	0.0
각수장	0	100	0.0
각수장이	0	100	0.0
각수정	0	100	0.0
각숙	0	100	0.0
각순	0	100	0.0
각승	0	100	0.0
각시	0	100	0.0
각시가자미	0	100	0.0
각시계	0	100	0.0
각시고광나무	0	100	0.0
각시고둥	0	100	0.0
각시고사리	0	100	0.0
각시광대	0	100	0.0
각시괴불나무	0	100	0.0
각시귀신	0	100	0.0
각시그령	0	100	0.0
각시꽃게거미	0	100	0.0
각시노리	0	100	0.0
각시놀음	0	100	0.0
각시놀이	0	100	0.0
각시도령	0	100	0.0
각시도미	0	100	0.0
각시돔	0	100	0.0
각시둥굴레	0	100	0.0
각시마	0	100	0.0
각시메뚜기	0	100	0.0
각시멧노랑나비	0	100	0.0
각시물자라	0	100	0.0
각시미꾸리광이	0	100	0.0
각시바꽃	0	100	0.0
각시방	0	100	0.0
각시붓꽃	0	100	0.0
각시붕어	0	100	0.0
각시서대	0	100	0.0
각시서덜취	0	100	0.0
각시서실	0	100	0.0
각시석남	0	100	0.0
각시수련	0	100	0.0
각시실노린재	0	100	0.0
각시씨	0	100	0.0
각시염낭거미	0	100	0.0
각시원추리	0	100	0.0
각시제비꽃	0	100	0.0
각시조	0	100	0.0
각시차	0	100	0.0
각시춤	0	100	0.0
각시취	0	100	0.0
각시통점나도나물	0	100	0.0
각시투구꽃	0	100	0.0
각시패랭이꽃	0	100	0.0
각시풀	0	100	0.0
각시해바라기	0	100	0.0
각신	0	100	0.0
각신동격교	0	100	0.0
각심	0	100	0.0
각심소원	0	100	0.0
각심소위	0	100	0.0
각심이	0	100	0.0
각심통	0	100	0.0
각아비자식	0	100	0.0
각양	0	100	0.0
각양각색	0	100	0.0
각양각식	0	100	0.0
각양각태	0	100	0.0
각역	0	100	0.0
각연	0	100	0.0
각연증	0	100	0.0
각연초	0	100	0.0
각오	0	100	0.0
각왕	0	100	0.0
각외	0	100	0.0
각외상	0	100	0.0
각우	0	100	0.0
각운동	0	100	0.0
각운동량	0	100	0.0
각원	0	100	0.0
각위	0	100	0.0
각유소장	0	100	0.0
각유일능	0	100	0.0
각은광	0	100	0.0
각은석	0	100	0.0
각응	0	100	0.0
각의	0	100	0.0
각이	0	100	0.0
각인	0	100	0.0
각인각색	0	100	0.0
각인각설	0	100	0.0
각인각성	0	100	0.0
각인각양	0	100	0.0
각인각자	0	100	0.0
각인별	0	100	0.0
각인처	0	100	0.0
각일	0	100	0.0
각일각	0	100	0.0
각자	0	100	0.0
각자갈	0	100	0.0
각자갈암	0	100	0.0
각자도생	0	100	0.0
각자무치	0	100	0.0
각자수세지	0	100	0.0
각자위심	0	100	0.0
각자장	0	100	0.0
각잠	0	100	0.0
각장장판	0	100	0.0
각장지	0	100	0.0
각재	0	100	0.0
각재류	0	100	0.0
각재목	0	100	0.0
각적	0	100	0.0
각전	0	100	0.0
각전궁	0	100	0.0
각정	0	100	0.0
각제	0	100	0.0
각조	0	100	0.0
각족	0	100	0.0
각존	0	100	0.0
각종	0	100	0.0
각좆	0	100	0.0
각주	0	100	0.0
각주구검	0	100	0.0
각주시험체	0	100	0.0
각주키	0	100	0.0
각주파수	0	100	0.0
각죽	0	100	0.0
각준	0	100	0.0
각줄	0	100	0.0
각지	0	100	0.0
각지각처	0	100	0.0
각지기	0	100	0.0
각지불공	0	100	0.0
각지불이	0	100	0.0
각지붕	0	100	0.0
각직	0	100	0.0
각진동수	0	100	0.0
각진면	0	100	0.0
각질	0	100	0.0
각질장	0	100	0.0
각질판	0	100	0.0
각질화	0	100	0.0
각찬	0	100	0.0
각찰	0	100	0.0
각창	0	100	0.0
각책	0	100	0.0
각처	0	100	0.0
각천	0	100	0.0
각철장	0	100	0.0
각첨	0	100	0.0
각체	0	100	0.0
각초	0	100	0.0
각촉부시	0	100	0.0
각추	0	100	0.0
각추대	0	100	0.0
각추렴	0	100	0.0
각축	0	100	0.0
각축장	0	100	0.0
각축전	0	100	0.0
각출	0	100	0.0
각취	0	100	0.0
각측량	0	100	0.0
각층	0	100	0.0
각칙	0	100	0.0
각침	0	100	0.0
각타	0	100	0.0
각탄	0	100	0.0
각테	0	100	0.0
각통	0	100	0.0
각통질	0	100	0.0
각퇴	0	100	0.0
각투	0	100	0.0
각파	0	100	0.0
각패	0	100	0.0
각페차	0	100	0.0
각포사의	0	100	0.0
각포자	0	100	0.0
각피	0	100	0.0
각피소	0	100	0.0
각하	0	100	0.0
각하성	0	100	0.0
각한	0	100	0.0
각항	0	100	0.0
각해	0	100	0.0
각행	0	100	0.0
각향	0	100	0.0
각향낭	0	100	0.0
각향노리개	0	100	0.0
각혈	0	100	0.0
각혈암	0	100	0.0
각형	0	100	0.0
각형목나사	0	100	0.0
각호	0	100	0.0
각혼	0	100	0.0
각화	0	100	0.0
각화문기	0	100	0.0
각화종	0	100	0.0
각화증	0	100	0.0
각화층	0	100	0.0
각환	0	100	0.0
각황	0	100	0.0
각황사	0	100	0.0
각희	0	100	0.0
간가	0	100	0.0
간가결구	0	100	0.0
간가세	0	100	0.0
간각	0	100	0.0
간각궁	0	100	0.0
간간발송	0	100	0.0
간감	0	100	0.0
간객	0	100	0.0
간거리	0	100	0.0
간거리장사	0	100	0.0
간거리장수	0	100	0.0
간걸	0	100	0.0
간검	0	100	0.0
간격	0	100	0.0
간격구	0	100	0.0
간격범	0	100	0.0
간격손실	0	100	0.0
간견기	0	100	0.0
간결	0	100	0.0
간결미	0	100	0.0
간결성	0	100	0.0
간결체	0	100	0.0
간경	0	100	0.0
간경변증	0	100	0.0
간경풍	0	100	0.0
간계	0	100	0.0
간고	0	100	0.0
간고분투	0	100	0.0
간고성	0	100	0.0
간곡	0	100	0.0
간곡선	0	100	0.0
간곤신근	0	100	0.0
간과	0	100	0.0
간과자	0	100	0.0
간관	0	100	0.0
간관유리	0	100	0.0
간괘	0	100	0.0
간교	0	100	0.0
간교성	0	100	0.0
간구	0	100	0.0
간국	0	100	0.0
간굴	0	100	0.0
간권	0	100	0.0
간궐	0	100	0.0
간균	0	100	0.0
간그릇	0	100	0.0
간극	0	100	0.0
간극감합	0	100	0.0
간극률	0	100	0.0
간극수	0	100	0.0
간근	0	100	0.0
간급	0	100	0.0
간기	0	100	0.0
간기술	0	100	0.0
간기울결	0	100	0.0
간기인물	0	100	0.0
간나위	0	100	0.0
간난	0	100	0.0
간난고초	0	100	0.0
간난다사	0	100	0.0
간난신고	0	100	0.0
간납	0	100	0.0
간내	0	100	0.0
간녀	0	100	0.0
간년	0	100	0.0
간년경	0	100	0.0
간년작	0	100	0.0
간념	0	100	0.0
간농양	0	100	0.0
간뇌	0	100	0.0
간뇌도지	0	100	0.0
간능	0	100	0.0
간니	0	100	0.0
간다개	0	100	0.0
간단	0	100	0.0
간단관수	0	100	0.0
간단반응	0	100	0.0
간단복	0	100	0.0
간단제원준비	0	100	0.0
간단한가치형태	0	100	0.0
간담	0	100	0.0
간담회	0	100	0.0
간답	0	100	0.0
간당	0	100	0.0
간당틀	0	100	0.0
간대	0	100	0.0
간대성	0	100	0.0
간대토양	0	100	0.0
간대흙	0	100	0.0
간덩이	0	100	0.0
간도목	0	100	0.0
간도시보	0	100	0.0
간도제비꽃	0	100	0.0
간독	0	100	0.0
간동맥	0	100	0.0
간동태	0	100	0.0
간두렁	0	100	0.0
간두지세	0	100	0.0
간드리	0	100	0.0
간들개	0	100	0.0
간들바람	0	100	0.0
간등절	0	100	0.0
간디스토마병	0	100	0.0
간디스토마증	0	100	0.0
간디즘	0	100	0.0
간땡이	0	100	0.0
간락	0	100	0.0
간랍	0	100	0.0
간략	0	100	0.0
간략독본	0	100	0.0
간략조석계산법	0	100	0.0
간량	0	100	0.0
간련	0	100	0.0
간로	0	100	0.0
간론	0	100	0.0
간룡	0	100	0.0
간류	0	100	0.0
간릉	0	100	0.0
간막국	0	100	0.0
간막이유리	0	100	0.0
간막종이	0	100	0.0
간막지	0	100	0.0
간만	0	100	0.0
간만대	0	100	0.0
간망	0	100	0.0
간망군	0	100	0.0
간망인	0	100	0.0
간맥	0	100	0.0
간맥랑	0	100	0.0
간면	0	100	0.0
간명	0	100	0.0
간명범의	0	100	0.0
간명성	0	100	0.0
간명태	0	100	0.0
간모	0	100	0.0
간목	0	100	0.0
간목수생	0	100	0.0
간몰	0	100	0.0
간무	0	100	0.0
간무침	0	100	0.0
간문	0	100	0.0
간문맥	0	100	0.0
간물	0	100	0.0
