사용단어	가중치	사용횟수	단어승률
낙찰자	12	20	0.6
낙척	10	20	0.5
낙천	7	20	0.35
낙천가	16	20	0.8
낙천관	10	20	0.5
낙천등운	10	20	0.5
낙천론	6	20	0.3
낙천설	10	20	0.5
낙천자	4	20	0.2
낙천적	6	20	0.3
낙천주의	8	20	0.4
낙천주의자	12	20	0.6
낙천주의적	8	20	0.4
낙천지	11	20	0.55
낙첨	9	20	0.45
낙체	8	20	0.4
낙총	8	20	0.4
낙축	4	20	0.2
낙춘가	10	20	0.5
낙춘천	9	20	0.45
낙치	7	20	0.35
낙치부생	3	20	0.15
낙침	8	20	0.4
낙타	12	20	0.6
낙타과	10	20	0.5
낙타사슴	12	20	0.6
낙타색	9	20	0.45
낙타털	6	20	0.3
낙탁	10	20	0.5
낙태	4	20	0.2
낙태죄	6	20	0.3
낙토	12	20	0.6
낙판	8	20	0.4
낙필	6	20	0.3
낙하	12	20	0.6
낙하산	9	20	0.45
낙하산군	7	20	0.35
낙하산병	9	20	0.45
낙하선	7	20	0.35
낙하율	7	20	0.35
낙하지점	11	20	0.55
낙학	7	20	0.35
낙한	10	20	0.5
낙향	7	20	0.35
낙형	6	20	0.3
낙혼	4	20	0.2
낙홍	7	20	0.35
낙화	12	20	0.6
낙화난상지	10	20	0.5
낙화생	9	20	0.45
낙화생유	10	20	0.5
낙화생죽	6	20	0.3
낙화시절	9	20	0.45
낙화풍	6	20	0.3
낙화희	6	20	0.3
낙후	9	20	0.45
낙후감	10	20	0.5
낙후성	11	20	0.55
낙휘	10	20	0.5
낙희	11	20	0.55
낚시	6	20	0.3
낚시걸이	6	20	0.3
낚시고기	8	20	0.4
낚시고사리	8	20	0.4
낚시꾼	20	20	1
낚시끝	7	20	0.35
낚시놀이	9	20	0.45
낚시눈	8	20	0.4
낚시돌꽃	6	20	0.3
낚시등	6	20	0.3
낚시머리	11	20	0.55
낚시목	12	20	0.6
낚시목줄	8	20	0.4
낚시바늘	8	20	0.4
낚시받침대	7	20	0.35
낚시어구	9	20	0.45
낚시어로	9	20	0.45
낚시어업	6	20	0.3
낚시얼레	9	20	0.45
낚시오랑캐꽃	7	20	0.35
낚시인	8	20	0.4
낚시제비꽃	10	20	0.5
낚시줄누에	6	20	0.3
낚시찌	8	20	0.4
낚시채비	9	20	0.45
낚시코	9	20	0.45
낚시터	4	20	0.2
낚시회	4	20	0.2
낚싯대	6	20	0.3
낚싯대꽂이	8	20	0.4
낚싯돌	8	20	0.4
낚싯바늘	6	20	0.3
낚싯밥	9	20	0.45
낚싯봉	7	20	0.35
낚싯줄	9	20	0.45
난가	5	20	0.25
난가게	10	20	0.5
난가난든부자	5	20	0.25
난가지락	8	20	0.4
난각	9	20	0.45
난각막	10	20	0.5
난각샘	7	20	0.35
난각선	7	20	0.35
난각풍	10	20	0.5
난간	10	20	0.5
난간궁창	5	20	0.25
난간동자	10	20	0.5
난간두겁대	6	20	0.3
난간두겁돌	8	20	0.4
난간뜰	7	20	0.35
난간마루	10	20	0.5
난간매듭	10	20	0.5
난간머리	10	20	0.5
난간법수	9	20	0.45
난간엄지기둥	5	20	0.25
난간연잎	7	20	0.35
난간이마	7	20	0.35
난간전	12	20	0.6
난간청판	6	20	0.3
난간포	10	20	0.5
난간하엽	9	20	0.45
난갑	9	20	0.45
난개	11	20	0.55
난객	7	20	0.35
난거	5	20	0.25
난건	10	20	0.5
난건뎅이	8	20	0.4
난격	6	20	0.3
난겻기	12	20	0.6
난경	13	20	0.65
난계유고	9	20	0.45
난고	6	20	0.3
난곡	9	20	0.45
난공	9	20	0.45
난공불락	7	20	0.35
난공사	10	20	0.5
난관	9	20	0.45
난관결찰술	9	20	0.45
난관염	10	20	0.5
난괄처	5	20	0.25
난괴	8	20	0.4
난교	10	20	0.5
난구	8	20	0.4
난국	11	20	0.55
난군	8	20	0.4
난굴	9	20	0.45
난권	6	20	0.3
난규	11	20	0.55
난금	10	20	0.5
난기	6	20	0.3
난기류	9	20	0.45
난낭	11	20	0.55
난내	5	20	0.25
난놈	9	20	0.45
난니류	8	20	0.4
난달	5	20	0.25
난당	6	20	0.3
난대	5	20	0.25
난대림	7	20	0.35
난대성	7	20	0.35
난데	4	20	0.2
난뎃놈	9	20	0.45
난뎃사람	7	20	0.35
난뎃손님	12	20	0.6
난도질	7	20	0.35
난독	5	20	0.25
난동	6	20	0.3
난두	8	20	0.4
난득지물	10	20	0.5
난든집	9	20	0.45
난들	11	20	0.55
난등	10	20	0.5
난렴	10	20	0.5
난령	10	20	0.5
난로	8	20	0.4
난로회	9	20	0.45
난롯가	9	20	0.45
난롯불	5	20	0.25
난료	7	20	0.35
난류	10	20	0.5
난류권	10	20	0.5
난류성	6	20	0.3
난륜	8	20	0.4
난릉왕	9	20	0.45
난리	8	20	0.4
난리굿	9	20	0.45
난리통	9	20	0.45
난리판	9	20	0.45
난립	11	20	0.55
난마	7	20	0.35
난막	3	20	0.15
난막배	9	20	0.45
난만	8	20	0.4
난만동귀	8	20	0.4
난만상의	4	20	0.2
난망	9	20	0.45
난망지은	9	20	0.45
난망지택	9	20	0.45
난매	5	20	0.25
난맥	7	20	0.35
난맥상	7	20	0.35
난면	12	20	0.6
난명	9	20	0.45
난명지안	12	20	0.6
난모	9	20	0.45
난목	11	20	0.55
난무	4	20	0.2
난문갑	12	20	0.6
난문장	7	20	0.35
난물	8	20	0.4
난민	9	20	0.45
난민촌	9	20	0.45
난바다	8	20	0.4
난바다형	5	20	0.25
난바다형양식장	10	20	0.5
난박	8	20	0.4
난반사	9	20	0.45
난발	6	20	0.3
난발상	8	20	0.4
난발회	10	20	0.5
난방	6	20	0.3
난방계통	6	20	0.3
난방관	8	20	0.4
난방기구	6	20	0.3
난방도일	4	20	0.2
난방법	4	20	0.2
난방열	7	20	0.35
난방차	6	20	0.3
난밭	9	20	0.45
난백	7	20	0.35
난백난중	9	20	0.45
난백막	5	20	0.25
난백분	11	20	0.55
난백색	5	20	0.25
난백소	9	20	0.45
난백수	7	20	0.35
난백판	11	20	0.55
난버덩파기	3	20	0.15
난버릇	20	20	1
난번	7	20	0.35
난벌	11	20	0.55
난변	8	20	0.4
난병	11	20	0.55
난보	8	20	0.4
난보지경	5	20	0.25
난봉	11	20	0.55
난봉가	9	20	0.45
난봉기	10	20	0.5
난봉꾼	20	20	1
난봉살림	9	20	0.45
난봉선	10	20	0.5
난봉자식	8	20	0.4
난봉쟁이	6	20	0.3
난부자든가난	10	20	0.5
난분	8	20	0.4
난분할	8	20	0.4
난비	12	20	0.6
난사	7	20	0.35
난사광	9	20	0.45
난사광불	6	20	0.3
난사냥	1	20	0.05
난사람	13	20	0.65
난사의	11	20	0.55
난사젓	6	20	0.3
난사초	4	20	0.2
난산	7	20	0.35
난상	9	20	0.45
난상공론	7	20	0.35
난상공의	6	20	0.3
난상류	7	20	0.35
난상숙의	9	20	0.45
난상토론	9	20	0.45
난새	12	20	0.6
난색	12	20	0.6
난색천	6	20	0.3
난생	9	20	0.45
난생후	8	20	0.4
난서	6	20	0.3
난석	7	20	0.35
난석전	9	20	0.45
난선	6	20	0.3
난선자	6	20	0.3
난선제주도난파기	10	20	0.5
난선화물	9	20	0.45
난성	10	20	0.5
난세	10	20	0.5
난세지음	8	20	0.4
난세포	11	20	0.55
난센스	12	20	0.6
난소	9	20	0.45
난소공	7	20	0.35
난소낭	9	20	0.45
난소암	8	20	0.4
난소염	10	20	0.5
난소종	5	20	0.25
난속	5	20	0.25
난수	8	20	0.4
난수국방	8	20	0.4
난수표	4	20	0.2
난숙	10	20	0.5
난숙기	7	20	0.35
난승지	7	20	0.35
난시	5	20	0.25
난시안	8	20	0.4
난시청	12	20	0.6
난식	5	20	0.25
난신	11	20	0.55
난신적자	12	20	0.6
난실	10	20	0.5
난심	7	20	0.35
난십자수	11	20	0.55
난아	10	20	0.5
난알부민	10	20	0.5
난애	9	20	0.45
난앵	11	20	0.55
난야	7	20	0.35
난어	1	20	0.05
난언	9	20	0.45
난언지경	8	20	0.4
난언지지	8	20	0.4
난업	9	20	0.45
난역	7	20	0.35
난연가공	9	20	0.45
난연성	8	20	0.4
난연재료	9	20	0.45
난열	6	20	0.3
난엽	9	20	0.45
난옥	5	20	0.25
난외	4	20	0.2
난외주	6	20	0.3
난외주기	8	20	0.4
난용	10	20	0.5
난용성	6	20	0.3
난용성희유금속	9	20	0.45
난용종	9	20	0.45
난원공	7	20	0.35
난원설	5	20	0.25
난원세포	5	20	0.25
난원창	10	20	0.5
난원형	5	20	0.25
난월	10	20	0.5
난유	6	20	0.3
난육	9	20	0.45
난의문답	9	20	0.45
난의창	9	20	0.45
난의포식	4	20	0.2
난이	8	20	0.4
난이도	8	20	0.4
난이이도	6	20	0.3
난익	7	20	0.35
난인	9	20	0.45
난일	4	20	0.2
난입	6	20	0.3
난자	9	20	0.45
난자계연	7	20	0.35
난자법	8	20	0.4
난자질	8	20	0.4
난자혜질	8	20	0.4
난작	2	20	0.1
난장	9	20	0.45
난장개	5	20	0.25
난장굿	8	20	0.4
난장꾼	20	20	1
난장쇠	11	20	0.55
난장이	9	20	0.45
난장질	8	20	0.4
난장초	8	20	0.4
난장캐기	6	20	0.3
난장판	9	20	0.45
난장패	11	20	0.55
난쟁이	8	20	0.4
난쟁이골뱅이	6	20	0.3
난쟁이나무	6	20	0.3
난쟁이닭	5	20	0.25
난쟁이밀	6	20	0.3
난쟁이바위솔	10	20	0.5
난쟁이버들	7	20	0.35
난쟁이보리	10	20	0.5
난쟁이붓꽃	7	20	0.35
난쟁이수수	7	20	0.35
난쟁이잠자리	11	20	0.55
난쟁이춤	9	20	0.45
난쟁이패랭이꽃	8	20	0.4
난적	11	20	0.55
난전	11	20	0.55
난전붙이	7	20	0.35
난전질	10	20	0.5
난점	6	20	0.3
난정	8	20	0.4
난정기	6	20	0.3
난정소	9	20	0.45
난정집서	7	20	0.35
난정첩	8	20	0.4
난정회	9	20	0.45
난제	6	20	0.3
난조	8	20	0.4
난종	6	20	0.3
난좌	5	20	0.25
난주	10	20	0.5
난죽	9	20	0.45
난중	8	20	0.4
난중잡록	11	20	0.55
난중지난	13	20	0.65
난증	8	20	0.4
난지	8	20	0.4
난진	6	20	0.3
난질	8	20	0.4
난질꾼	20	20	1
난차	9	20	0.45
난청	8	20	0.4
난청아	4	20	0.2
난체	7	20	0.35
난초	11	20	0.55
난초과	6	20	0.3
난초장	7	20	0.35
난촉	5	20	0.25
난촌	11	20	0.55
난추	7	20	0.35
난추니	8	20	0.4
난취	10	20	0.5
난측	8	20	0.4
난층쌓음	8	20	0.4
난층운	3	20	0.15
난치	12	20	0.6
난치나이	6	20	0.3
난치성	9	20	0.45
난침모	11	20	0.55
난타	8	20	0.4
난탑	10	20	0.5
난탑장	10	20	0.5
난탕	11	20	0.55
난탕질	8	20	0.4
난태생	9	20	0.45
난통	8	20	0.4
난투	8	20	0.4
난투극	10	20	0.5
난티검은나무좀	11	20	0.55
난티나무	11	20	0.55
난티느릅나무	10	20	0.5
난티잎개암나무	6	20	0.3
난티작은나무좀	5	20	0.25
난파	7	20	0.35
난파도	6	20	0.3
난파약사	5	20	0.25
난판	7	20	0.35
난판본	6	20	0.3
난패	7	20	0.35
난포	7	20	0.35
난폭	12	20	0.6
난폭범	8	20	0.4
난폭성	6	20	0.3
난폭운전	7	20	0.35
난필	8	20	0.4
난한	6	20	0.3
난할	8	20	0.4
난할강	3	20	0.15
난할구	9	20	0.45
난할면	10	20	0.5
난할핵	13	20	0.65
난함	7	20	0.35
난합	7	20	0.35
난항	10	20	0.5
난해	9	20	0.45
난해난입	14	20	0.7
난해성	4	20	0.2
난핵	3	20	0.15
난행	7	20	0.35
난행고행	12	20	0.6
난행도	11	20	0.55
난향	7	20	0.35
난현풍	10	20	0.5
난형	11	20	0.55
난형난제	8	20	0.4
난형낭	9	20	0.45
난형선	10	20	0.5
난혜	6	20	0.3
난혜질	8	20	0.4
난호어목지	7	20	0.35
난혼	9	20	0.45
난화	8	20	0.4
난화주	9	20	0.45
난화지맹	14	20	0.7
난화지물	11	20	0.55
난화지민	9	20	0.45
난황	10	20	0.5
난황낭	4	20	0.2
난황막	11	20	0.55
난황분	8	20	0.4
난황색	8	20	0.4
난황선	9	20	0.45
난황질	5	20	0.25
난획	9	20	0.45
난후	8	20	0.4
난후군	12	20	0.6
난후별대	9	20	0.45
난후별대기	7	20	0.35
난후사	8	20	0.4
낟가리	9	20	0.45
낟가릿대	8	20	0.4
낟알	10	20	0.5
낟알걷이	8	20	0.4
낟알기	9	20	0.45
낟알기운	10	20	0.5
낟알떨어지기	10	20	0.5
낟알말리기	8	20	0.4
낟알먹이	6	20	0.3
낟알모이	7	20	0.35
낟알물	9	20	0.45
낟알밭	7	20	0.35
낟알벌레	12	20	0.6
낟알산	10	20	0.5
낟알섬	13	20	0.65
낟알술	10	20	0.5
낟알작물	8	20	0.4
낟알짚	6	20	0.3
낟알찾기	10	20	0.5
낟알피해	9	20	0.45
날가루	7	20	0.35
날가재미	8	20	0.4
날가죽	8	20	0.4
날가지	6	20	0.3
날가지숭어	8	20	0.4
날가지숭엇과	4	20	0.2
날각	6	20	0.3
날간	12	20	0.6
날간장	6	20	0.3
날갈이	10	20	0.5
날감	6	20	0.3
날감자	6	20	0.3
날강도	8	20	0.4
날강도질	6	20	0.3
날강도패	6	20	0.3
날강목	8	20	0.4
날개	9	20	0.45
날개가오리말	12	20	0.6
날개가지나방	7	20	0.35
날개각	7	20	0.35
날개고래	11	20	0.55
날개골	7	20	0.35
날개골풀	7	20	0.35
날개깃	7	20	0.35
날개끝	8	20	0.4
날개넓이	9	20	0.45
날개다랑어	9	20	0.45
날개덮깃	7	20	0.35
날개돋이	13	20	0.65
날개뚝	9	20	0.45
날개띠	6	20	0.3
날개띠좀잠자리	10	20	0.5
날개리론	9	20	0.45
날개막	9	20	0.45
날개망둑	10	20	0.5
날개맥	9	20	0.45
날개멸	7	20	0.35
날개멸과	7	20	0.35
날개무늬	0	20	0
날개무늬서리밤나비	8	20	0.4
날개무늬잎벌	7	20	0.35
날개물벼룩	10	20	0.5
날개바람	5	20	0.25
날개바퀴	7	20	0.35
날개벽	8	20	0.4
날개뿔고둥	10	20	0.5
날개사위	6	20	0.3
날개소매	7	20	0.35
날개식	12	20	0.6
날개식로케트	5	20	0.25
날개식류속계	9	20	0.45
날개실속	10	20	0.5
날개연말	7	20	0.35
날개열매	9	20	0.45
날개잠자리	6	20	0.3
날개줄고기	7	20	0.35
날개줄고깃과	12	20	0.6
날개지붕	6	20	0.3
날개질	4	20	0.2
날개집	9	20	0.45
날개채찍벌레	11	20	0.55
날개천	7	20	0.35
날개촉	9	20	0.45
날개축	10	20	0.5
날개탄	9	20	0.45
날개털	8	20	0.4
날개판	9	20	0.45
날개폭	9	20	0.45
날개하늘나리	10	20	0.5
날개횟대	13	20	0.65
날개힘살	8	20	0.4
날갯부리	11	20	0.55
날갯소리	6	20	0.3
날갯죽지	8	20	0.4
날갯짓	6	20	0.3
날거리	13	20	0.65
날거미	5	20	0.25
날건달	11	20	0.55
날걸	3	20	0.15
날것	0	20	0
날계란	7	20	0.35
날고구마	5	20	0.25
날고기	11	20	0.55
날고깔	10	20	0.5
날고르기	7	20	0.35
날고추	10	20	0.5
날고치	12	20	0.6
날곡식	10	20	0.5
날골뱅이	7	20	0.35
날공전	7	20	0.35
날구멍	10	20	0.5
날구역	9	20	0.45
날귀	10	20	0.5
날근	7	20	0.35
날금	7	20	0.35
날기와	10	20	0.5
날김치	8	20	0.4
날꼬챙이	10	20	0.5
날뀀틀	8	20	0.4
날나무	4	20	0.2
날내	6	20	0.3
날다람쥐	10	20	0.5
날단거리	6	20	0.3
날달걀	20	20	1
날달기	5	20	0.25
날담비	5	20	0.25
날당산	11	20	0.55
날당산굿	8	20	0.4
날도	10	20	0.5
날도둑	11	20	0.55
날도둑년	6	20	0.3
날도둑놈	5	20	0.25
날도둑질	9	20	0.45
날도래	6	20	0.3
날도래목	5	20	0.25
날도랫과	10	20	0.5
날도마뱀	6	20	0.3
날도적	9	20	0.45
날도적놈	7	20	0.35
날도적질	4	20	0.2
날돈	6	20	0.3
날된장	12	20	0.6
날등성	6	20	0.3
날떠퀴	10	20	0.5
날떡	10	20	0.5
날뛸판	8	20	0.4
날뜨기	7	20	0.35
날라라	9	20	0.45
날라리	11	20	0.55
날라리기	9	20	0.45
날라리꽃등에	14	20	0.7
날라리바람	8	20	0.4
날라리쟁이	11	20	0.55
날라리줄	8	20	0.4
날라리춤	8	20	0.4
날라리판	8	20	0.4
날라리패	8	20	0.4
날라리풍	6	20	0.3
날래	3	20	0.15
날랠용자	10	20	0.5
날려고르기	8	20	0.4
날려쌓기발파	11	20	0.55
날로르핀	9	20	0.45
날름	10	20	0.5
날름막	9	20	0.45
날름쇠	14	20	0.7
날림	6	20	0.3
날림발파	7	20	0.35
날림식	6	20	0.3
날림일	8	20	0.4
날림치	10	20	0.5
날말림	7	20	0.35
날망둑	7	20	0.35
날망제	10	20	0.5
날망치	6	20	0.3
날매	8	20	0.4
날매퉁이	8	20	0.4
날머리	4	20	0.2
날먹이	7	20	0.35
날메	7	20	0.35
날명	8	20	0.4
날목	9	20	0.45
날문	10	20	0.5
날문부	11	20	0.55
날미역	3	20	0.15
날밑	6	20	0.3
날바늘	6	20	0.3
날바다	7	20	0.35
날바닥	8	20	0.4
날바리	8	20	0.4
날바탕	9	20	0.45
날반죽	9	20	0.45
날받이	10	20	0.5
날밤	11	20	0.55
날밤집	9	20	0.45
날밥	9	20	0.45
날밭	9	20	0.45
날배기	7	20	0.35
날백이칼	11	20	0.55
날백정	11	20	0.55
날벌레	8	20	0.4
날법	9	20	0.45
날벼	9	20	0.45
날변	8	20	0.4
날별표	11	20	0.55
날보리	7	20	0.35
날봉당	9	20	0.45
날부벽	7	20	0.35
날부핀	13	20	0.65
날불한당	5	20	0.25
날붙이	7	20	0.35
날비	11	20	0.55
날빙어	11	20	0.55
날빨래	7	20	0.35
날사기꾼	20	20	1
날사리	11	20	0.55
날삯	5	20	0.25
날삯꾼	20	20	1
날삯월급	12	20	0.6
날삼	8	20	0.4
날상가	11	20	0.55
날상제	6	20	0.3
날새경	6	20	0.3
날새기	5	20	0.25
날새깃과	7	20	0.35
날생	12	20	0.6
날선비	11	20	0.55
날소댕이	10	20	0.5
날소일	8	20	0.4
날속한	11	20	0.55
날송장	7	20	0.35
날송진	9	20	0.45
날수수	6	20	0.3
날술	5	20	0.25
날숨	8	20	0.4
날숨소리	7	20	0.35
날실	11	20	0.55
날실감시기	9	20	0.45
날실뀀	10	20	0.5
날실뀀틀	10	20	0.5
날실보호기구	5	20	0.25
날실빠짐홈	7	20	0.35
날쌀	4	20	0.2
날씨	5	20	0.25
날씨경보	7	20	0.35
날씨관측	8	20	0.4
날씨금	13	20	0.65
날씨단구	8	20	0.4
날씨도	6	20	0.3
날아편	9	20	0.45
날어김	8	20	0.4
날염	10	20	0.5
날염공	9	20	0.45
날염기	8	20	0.4
날엿기름	9	20	0.45
날완	7	20	0.35
날윷	9	20	0.45
날음	10	20	0.5
날음기	11	20	0.55
날이불치	7	20	0.35
날인	8	20	0.4
날일	9	20	0.45
날일꾼	20	20	1
날입	7	20	0.35
날자판	5	20	0.25
날작정	10	20	0.5
날장	5	20	0.25
날장구	7	20	0.35
날장작	11	20	0.55
날장판	8	20	0.4
날전복	8	20	0.4
날정	9	20	0.45
날젖	10	20	0.5
날제육	10	20	0.5
날조	6	20	0.3
날조극	7	20	0.35
날조설	9	20	0.45
날종이	6	20	0.3
날주정	3	20	0.15
날줄	5	20	0.25
날쥐	8	20	0.4
날지니	9	20	0.45
날진	10	20	0.5
날짐승	9	20	0.45
날짜	10	20	0.5
날짜선	4	20	0.2
날쫓기	10	20	0.5
날찌	7	20	0.35
날찍	4	20	0.2
날창꽂개	9	20	0.45
날창집	11	20	0.55
날창홈	9	20	0.45
날총각	10	20	0.5
날총쟁이	9	20	0.45
날치구이	7	20	0.35
날치기	10	20	0.5
날치기꾼	20	20	1
날치꾼	20	20	1
날칫과	10	20	0.5
날콩	9	20	0.45
날콩가루	6	20	0.3
날탕	5	20	0.25
날탕패	8	20	0.4
날트렉손	6	20	0.3
날틀	10	20	0.5
날티	7	20	0.35
날파람	7	20	0.35
날파람군	9	20	0.45
날파람둥이	11	20	0.55
날파람쟁이	6	20	0.3
날파람패	7	20	0.35
날판	7	20	0.35
날팥	14	20	0.7
날포	8	20	0.4
날품	9	20	0.45
날품삯	5	20	0.25
날품팔이	2	20	0.1
날피	11	20	0.55
날피리	5	20	0.25
날합	9	20	0.45
날현인	7	20	0.35
날형	9	20	0.45
날혼	10	20	0.5
날홈	6	20	0.3
날화	9	20	0.45
날화기	8	20	0.4
날화분털벌레	8	20	0.4
날회	7	20	0.35
낡은이	6	20	0.3
남가	10	20	0.5
남가기	8	20	0.4
남가라국	6	20	0.3
남가몽	5	20	0.25
남가새	11	20	0.55
남가샛과	4	20	0.2
남가일몽	7	20	0.35
남가주	8	20	0.4
남가지몽	8	20	0.4
남각	8	20	0.4
남간	6	20	0.3
남감	8	20	0.4
남감저	9	20	0.45
남감저당	3	20	0.15
남강노인	8	20	0.4
남거	8	20	0.4
남거성	8	20	0.4
남경	11	20	0.55
남경두	6	20	0.3
남경목면	9	20	0.45
남경북완	6	20	0.3
남경전	9	20	0.45
남경정	11	20	0.55
남경형	4	20	0.2
남경황	9	20	0.45
남계친	8	20	0.4
남고북저형	5	20	0.25
남곡	11	20	0.55
남공	10	20	0.5
남과	10	20	0.5
남과인	12	20	0.6
남관왕묘	5	20	0.25
남교	10	20	0.5
남국	9	20	0.45
남국적	6	20	0.3
남군	10	20	0.5
남궁	9	20	0.45
남권	8	20	0.4
남귤북지	7	20	0.35
남극	12	20	0.6
남극계	5	20	0.25
남극광	8	20	0.4
남극구	7	20	0.35
남극권	3	20	0.15
남극기후대	6	20	0.3
남극노인	4	20	0.2
남극대	11	20	0.55
남극바다표범	7	20	0.35
남극반디건뎅이	11	20	0.55
남극성	8	20	0.4
남극충	7	20	0.35
남근	11	20	0.55
남근기	11	20	0.55
남근형	8	20	0.4
남기	7	20	0.35
남기북두	4	20	0.2
남기율	6	20	0.3
남기정	10	20	0.5
남나중	8	20	0.4
남날개	10	20	0.5
남남	13	20	0.65
남남동	10	20	0.5
남남동풍	9	20	0.45
남남문제	9	20	0.45
남남서	10	20	0.5
남남서풍	10	20	0.5
남남협조	6	20	0.3
남녀	8	20	0.4
남녀공학	4	20	0.2
남녀궁	8	20	0.4
남녀노소	8	20	0.4
남녀동등	11	20	0.55
남녀동등권	5	20	0.25
남녀별	12	20	0.6
남녀상열지사	12	20	0.6
남녀상열지악	9	20	0.45
남녀악	6	20	0.3
남녀유별	12	20	0.6
남녀종	10	20	0.5
남녀차별	6	20	0.3
남녀추니	10	20	0.5
남녀칠세부동석	8	20	0.4
남녀평등	4	20	0.2
남녀평등권	7	20	0.35
남녀평등권법령	7	20	0.35
남념시	10	20	0.5
남녘	20	20	1
남녘땅	8	20	0.4
남노	9	20	0.45
남단	6	20	0.3
남단부	6	20	0.3
남당	5	20	0.25
남대	10	20	0.5
남대구	9	20	0.45
남대문	9	20	0.45
남대문놀이	8	20	0.4
남대문입납	3	20	0.15
남대방군	6	20	0.3
남도	12	20	0.6
남도살무사	7	20	0.35
남도지게	8	20	0.4
남도창	8	20	0.4
남독	14	20	0.7
남돈북점	10	20	0.5
남동	6	20	0.3
남동광	10	20	0.5
남동무	10	20	0.5
남동미남	10	20	0.5
남동미동	10	20	0.5
남동생	8	20	0.4
남동석	9	20	0.45
남동쪽	7	20	0.35
남동풍	10	20	0.5
남두	8	20	0.4
남두육성	8	20	0.4
남등	9	20	0.45
남등주	12	20	0.6
남란	13	20	0.65
남량	7	20	0.35
남려궁	6	20	0.3
남로	6	20	0.3
남록	7	20	0.35
남루	7	20	0.35
남마구리	12	20	0.6
남만북적	9	20	0.45
남만사	9	20	0.45
남매	9	20	0.45
남매간	8	20	0.4
남매덤	6	20	0.3
남매죽	8	20	0.4
남면북양	7	20	0.35
남면지덕	8	20	0.4
남면지위	7	20	0.35
남면지존	9	20	0.45
남면출치	5	20	0.25
남명가	11	20	0.55
남명학기유편	6	20	0.3
남무	9	20	0.45
남무아미타불	14	20	0.7
남문	7	20	0.35
남문안장	6	20	0.3
남미동	8	20	0.4
남미서	5	20	0.25
남바위	7	20	0.35
남반	8	20	0.4
남반부	9	20	0.45
남발	12	20	0.6
남방	6	20	0.3
남방개	10	20	0.5
남방노랑나비	8	20	0.4
남방닻채찍벌레	7	20	0.35
남방무구세계	10	20	0.5
남방무용	10	20	0.5
남방부전나비	7	20	0.35
남방빈대	8	20	0.4
남방사	9	20	0.45
남방사주	9	20	0.45
남방사주전대	7	20	0.35
남방아	10	20	0.5
남방제비나비	9	20	0.45
남방지강	7	20	0.35
남방침파리	10	20	0.5
남방털물벼룩	7	20	0.35
남방푸른부전나비	9	20	0.45
남방한계선	4	20	0.2
남방화주	6	20	0.3
남벌	5	20	0.25
남범	10	20	0.5
남법	6	20	0.3
남베트남	10	20	0.5
남벽	7	20	0.35
남변	10	20	0.5
남별궁	13	20	0.65
남별영	7	20	0.35
남별전	5	20	0.25
남병사	6	20	0.3
남병영	8	20	0.4
남보라	7	20	0.35
남보석	6	20	0.3
남본	8	20	0.4
남볼성	6	20	0.3
남볼썽	20	20	1
남부	7	20	0.35
남부도위	9	20	0.45
남부상	5	20	0.25
남부여	10	20	0.5
남부여대	7	20	0.35
남부지방	9	20	0.45
남북	12	20	0.6
남북곡	11	20	0.55
남북관	9	20	0.45
남북대가리	10	20	0.5
남북로	11	20	0.55
남북맥	11	20	0.55
남북문제	9	20	0.45
남북사	10	20	0.5
남북상인	5	20	0.25
남북줄	8	20	0.4
남북촌	11	20	0.55
남북통일	9	20	0.45
남북학	8	20	0.4
남분취	9	20	0.45
남비	9	20	0.45
남비기중기	6	20	0.3
남비벽돌	6	20	0.3
남비탕	7	20	0.35
남빛	7	20	0.35
남빛꽃하늘소	6	20	0.3
남빛말	10	20	0.5
남빛말무리	5	20	0.25
남사당놀이	7	20	0.35
남사당패놀음	6	20	0.3
남산가어	4	20	0.2
남산골	7	20	0.35
남산골딸깍발이	6	20	0.3
남산골샌님	5	20	0.25
남산도	3	20	0.15
남산불락	5	20	0.25
남산수	8	20	0.4
남산신무	11	20	0.55
남산요	6	20	0.3
남산제비꽃	6	20	0.3
남산종	7	20	0.35
남산호	9	20	0.45
남살	9	20	0.45
남살벌레	4	20	0.2
남상	9	20	0.45
남상기둥	10	20	0.5
남상단	13	20	0.65
남상여	11	20	0.55
남상주	6	20	0.3
남상화당	8	20	0.4
남새	8	20	0.4
남새가공	7	20	0.35
남새꾸미	10	20	0.5
남새나비	11	20	0.55
남새노린재	9	20	0.45
남새막	6	20	0.3
남새말리	9	20	0.45
남새말이빵	12	20	0.6
남새밭	8	20	0.4
남새붙이	8	20	0.4
남새빵	9	20	0.45
남새자갈재배	7	20	0.35
남새중독	6	20	0.3
남새코끼리벌레	6	20	0.3
남새콩류	6	20	0.3
남새톡톡벌레	7	20	0.35
남새튀기밥	10	20	0.5
남새학	12	20	0.6
남색	9	20	0.45
남색거위벌레	5	20	0.25
남색꽃하늘소	9	20	0.45
남색돌	6	20	0.3
남색말이끼	7	20	0.35
남색멋동애등에	7	20	0.35
남색붉은숫돌나비	10	20	0.5
남색우무지의	7	20	0.35
남색자	9	20	0.45
남생이	8	20	0.4
남생이돼지벌레	9	20	0.45
남생이잎벌레	9	20	0.45
남생잇과	4	20	0.2
남서	10	20	0.5
남서미남	9	20	0.45
남서미서	9	20	0.45
남서쪽	9	20	0.45
남서풍	8	20	0.4
남서향	8	20	0.4
