사용단어	가중치	사용횟수	단어승률
군견	7	20	0.35
군견수	9	20	0.45
군결환	5	20	0.25
군경	4	20	0.2
군경영위원회	9	20	0.45
군경원호	8	20	0.4
군경원호금	10	20	0.5
군경절축	10	20	0.5
군계	7	20	0.35
군계일학	7	20	0.35
군계집	5	20	0.25
군고	8	20	0.4
군고구마	7	20	0.35
군고기	7	20	0.35
군공	6	20	0.3
군공창	9	20	0.45
군공청	9	20	0.45
군관	9	20	0.45
군관구	12	20	0.6
군관구제	9	20	0.45
군관학교	11	20	0.55
군교	8	20	0.4
군구	10	20	0.5
군국	7	20	0.35
군국기무처	11	20	0.55
군국대사	9	20	0.45
군국제	10	20	0.5
군국주의	10	20	0.5
군국주의화	7	20	0.35
군국화	10	20	0.5
군군	9	20	0.45
군권	10	20	0.5
군권신수설	10	20	0.5
군규	7	20	0.35
군글	9	20	0.45
군금	11	20	0.55
군기	8	20	0.4
군기감	8	20	0.4
군기고	12	20	0.6
군기대신	8	20	0.4
군기병	9	20	0.45
군기수	11	20	0.55
군기술	5	20	0.25
군기시	7	20	0.35
군기와	8	20	0.4
군기조성도감	10	20	0.5
군기창	10	20	0.5
군기처	7	20	0.35
군기침	9	20	0.45
군납	13	20	0.65
군납불	8	20	0.4
군납업	8	20	0.4
군납업자	8	20	0.4
군납품	9	20	0.45
군내	7	20	0.35
군노	9	20	0.45
군녹사	6	20	0.3
군눈	5	20	0.25
군다리	9	20	0.45
군다리미질	3	20	0.15
군다리법	8	20	0.4
군다리야차	12	20	0.6
군단	8	20	0.4
군단장	7	20	0.35
군단포	7	20	0.35
군담	5	20	0.25
군담소설	11	20	0.55
군답	6	20	0.3
군당	7	20	0.35
군당학교	11	20	0.55
군대	5	20	0.25
군대군대	6	20	0.3
군대놀이	10	20	0.5
군대답	10	20	0.5
군대면	6	20	0.3
군대배	6	20	0.3
군대부인	12	20	0.6
군대식	11	20	0.55
군대실	9	20	0.45
군대어른	7	20	0.35
군대장	7	20	0.35
군대행진곡	4	20	0.2
군더더기	7	20	0.35
군덕	10	20	0.5
군덕살	8	20	0.4
군데	6	20	0.3
군데군데	12	20	0.6
군도	5	20	0.25
군도경례	9	20	0.45
군돈	11	20	0.55
군돈질	10	20	0.5
군두	9	20	0.45
군두드러기	8	20	0.4
군두목	8	20	0.4
군두부	7	20	0.35
군두새끼	6	20	0.3
군두쇠	7	20	0.35
군두철	10	20	0.5
군둔전	7	20	0.35
군둣구멍	6	20	0.3
군락	9	20	0.45
군락대	10	20	0.5
군락도	6	20	0.3
군란	8	20	0.4
군략가	5	20	0.25
군량	6	20	0.3
군량고	7	20	0.35
군량관	6	20	0.3
군량미	10	20	0.5
군량선	9	20	0.45
군량전	11	20	0.55
군려	10	20	0.5
군력	9	20	0.45
군령	9	20	0.45
군령다짐	5	20	0.25
군령장	5	20	0.25
군령태산	11	20	0.55
군령판	9	20	0.45
군례	10	20	0.5
군례악	9	20	0.45
군로	10	20	0.5
군로신일	10	20	0.5
군록	13	20	0.65
군론	8	20	0.4
군뢰	8	20	0.4
군뢰복다기	7	20	0.35
군료	8	20	0.4
군리	8	20	0.4
군림	6	20	0.3
군립	9	20	0.45
군마	4	20	0.2
군마대	6	20	0.3
군마대왕	11	20	0.55
군마음	9	20	0.45
군막	4	20	0.2
군만두	10	20	0.5
군말뚝	7	20	0.35
군말법	12	20	0.6
군말썽	20	20	1
군매점	11	20	0.55
군맥	7	20	0.35
군맹	9	20	0.45
군맹무상	10	20	0.5
군맹평상	9	20	0.45
군명	8	20	0.4
군명암	10	20	0.5
군모	9	20	0.45
군목질	9	20	0.45
군무	15	20	0.75
군무국	7	20	0.35
군무사	8	20	0.4
군무아문	8	20	0.4
군무원	13	20	0.65
군무자	9	20	0.45
군무총장	10	20	0.5
군문	7	20	0.35
군문효수	6	20	0.3
군물	8	20	0.4
군물사	7	20	0.35
군미국	9	20	0.45
군민	8	20	0.4
군민공치	12	20	0.6
군민동조	13	20	0.65
군민동치	8	20	0.4
군민력	9	20	0.45
군바리	6	20	0.3
군반씨족	4	20	0.2
군발지진	7	20	0.35
군밤	9	20	0.45
군밤구덩이	10	20	0.5
군밥	12	20	0.6
군방	12	20	0.6
군배	7	20	0.35
군버력	8	20	0.4
군버릇	20	20	1
군번	8	20	0.4
군번줄	9	20	0.45
군번표	5	20	0.25
군벌	9	20	0.45
군벌주의	8	20	0.4
군법	7	20	0.35
군법국	6	20	0.3
군변	9	20	0.45
군변조	10	20	0.5
군병	6	20	0.3
군보	11	20	0.55
군보포	9	20	0.45
군복	9	20	0.45
군복판	5	20	0.25
군복패영	10	20	0.5
군봉	11	20	0.55
군봉제국주의	6	20	0.3
군부	10	20	0.5
군부대	8	20	0.4
군부대신	8	20	0.4
군부독재	10	20	0.5
군부사	10	20	0.5
군부인	11	20	0.55
군부일체	7	20	0.35
군부쿠데타	9	20	0.45
군부판서	7	20	0.35
군불	8	20	0.4
군불솥	5	20	0.25
군불아궁이	4	20	0.2
군붓	7	20	0.35
군붓질	9	20	0.45
군비	7	20	0.35
군비단	7	20	0.35
군빗질	9	20	0.45
군사	9	20	0.45
군사간부	8	20	0.4
군사감	5	20	0.25
군사감실	6	20	0.3
군사계엄	11	20	0.55
군사과학	10	20	0.5
군사교범	7	20	0.35
군사규률	10	20	0.5
군사규정	6	20	0.3
군사기상학	8	20	0.4
군사기재	11	20	0.55
군사깡패	5	20	0.25
군사놀이	3	20	0.15
군사놀이춤	4	20	0.2
군사당	8	20	0.4
군사당주	4	20	0.2
군사대표	11	20	0.55
군사독재	9	20	0.45
군사람	11	20	0.55
군사력	9	20	0.45
군사령관	14	20	0.7
군사령부	6	20	0.3
군사로보트	7	20	0.35
군사로선	8	20	0.4
군사리론	8	20	0.4
군사마	9	20	0.45
군사망	8	20	0.4
군사명령	4	20	0.2
군사모험주의	6	20	0.3
군사무용	6	20	0.3
군사문화	11	20	0.55
군사물	11	20	0.55
군사물영화	9	20	0.45
군사봉건적제국주의	8	20	0.4
군사부	9	20	0.45
군사부일체	5	20	0.25
군사쁠럭	10	20	0.5
군사사상	11	20	0.55
군사사업	12	20	0.6
군사삼종경기	5	20	0.25
군사설	6	20	0.3
군사수력공학	10	20	0.5
군사예술	1	20	0.05
군사우편통신	7	20	0.35
군사위생	8	20	0.4
군사위원	5	20	0.25
군사유희	6	20	0.3
군사의학	10	20	0.5
군사작전	6	20	0.3
군사장	6	20	0.3
군사장기	5	20	0.25
군사적	7	20	0.35
군사정권	10	20	0.5
군사주의	10	20	0.5
군사지물	7	20	0.35
군사침략기지	8	20	0.4
군사통	11	20	0.55
군사학	9	20	0.45
군사학교	10	20	0.5
군사학원	7	20	0.35
군사행동	8	20	0.4
군사화	2	20	0.1
군사회담	9	20	0.45
군살	7	20	0.35
군상	6	20	0.3
군상화	11	20	0.55
군새	8	20	0.4
군생	12	20	0.6
군서	7	20	0.35
군석	4	20	0.2
군선	6	20	0.3
군선도	9	20	0.45
군선택기	8	20	0.4
군섬광	10	20	0.5
군섬호광	7	20	0.35
군성	7	20	0.35
군세	11	20	0.55
군소	12	20	0.6
군소국	6	20	0.3
군소리	8	20	0.4
군소목	11	20	0.55
군소배	13	20	0.65
군소봉	13	20	0.65
군속	10	20	0.5
군속도	10	20	0.5
군손	7	20	0.35
군손님	12	20	0.6
군손질	10	20	0.5
군솟과	6	20	0.3
군쇠	9	20	0.45
군수	10	20	0.5
군수공업	10	20	0.5
군수과	7	20	0.35
군수관	8	20	0.4
군수국	7	20	0.35
군수로	10	20	0.5
군수물자	8	20	0.4
군수미	11	20	0.55
군수산업	5	20	0.25
군수선	8	20	0.4
군수용	7	20	0.35
군수인플레이션	20	20	1
군수작	11	20	0.55
군수장	8	20	0.4
군수장교	8	20	0.4
군수전	4	20	0.2
군수처	6	20	0.3
군수품	7	20	0.35
군순	8	20	0.4
군승	11	20	0.55
군식구	7	20	0.35
군신	6	20	0.3
군신대의	5	20	0.25
군신복주	6	20	0.3
군신분의	6	20	0.3
군신유의	11	20	0.55
군신좌사	7	20	0.35
군심부름	9	20	0.45
군아	6	20	0.3
군아침	9	20	0.45
군악	7	20	0.35
군악기	9	20	0.45
군악대	4	20	0.2
군악대원	10	20	0.5
군악수	7	20	0.35
군안	8	20	0.4
군액	11	20	0.55
군양	8	20	0.4
군양미	5	20	0.25
군언	5	20	0.25
군역	7	20	0.35
군역포	6	20	0.3
군영	8	20	0.4
군오	11	20	0.55
군옥	9	20	0.45
군옥산	3	20	0.15
군왕	7	20	0.35
군왕대감	8	20	0.4
군왕천세기	6	20	0.3
군요	7	20	0.35
군욕	5	20	0.25
군욕질	12	20	0.6
군용	3	20	0.15
군용교	5	20	0.25
군용구	10	20	0.5
군용금	5	20	0.25
군용기	6	20	0.3
군용로	9	20	0.45
군용비행기	7	20	0.35
군용선	8	20	0.4
군용지	11	20	0.55
군용차	10	20	0.5
군용표	13	20	0.65
군용품	9	20	0.45
군우	6	20	0.3
군웅	8	20	0.4
군웅할거	9	20	0.45
군원	10	20	0.5
군유	6	20	0.3
군윤	9	20	0.45
군율	8	20	0.4
군은	6	20	0.3
군은망극	5	20	0.25
군은보답	6	20	0.3
군음	9	20	0.45
군음식	6	20	0.3
군읍	7	20	0.35
군의관	4	20	0.2
군의만복	7	20	0.35
군의소	8	20	0.4
군의원	5	20	0.25
군의장	8	20	0.4
군의정찰	11	20	0.55
군의회	6	20	0.3
군인	5	20	0.25
군인상점	6	20	0.3
군인선서	6	20	0.3
군인전	14	20	0.7
군인정신	6	20	0.3
군인증	12	20	0.6
군일	9	20	0.45
군일군	10	20	0.5
군임방	5	20	0.25
군임석	7	20	0.35
군입	5	20	0.25
군입가심	8	20	0.4
군입정	7	20	0.35
군잎	9	20	0.45
군자	6	20	0.3
군자가	11	20	0.55
군자감	9	20	0.45
군자곡	8	20	0.4
군자란	10	20	0.5
군자삼락	9	20	0.45
군자시	9	20	0.45
군자시전	6	20	0.3
군자위전	6	20	0.3
군자전	8	20	0.4
군자창	9	20	0.45
군자표변	9	20	0.45
군작	9	20	0.45
군작미	8	20	0.4
군장	7	20	0.35
군장단	9	20	0.45
군재독서지	9	20	0.45
군적	8	20	0.4
군전	8	20	0.4
군접	4	20	0.2
군정	8	20	0.4
군정간부	9	20	0.45
군정관	4	20	0.2
군정권	9	20	0.45
군정부	7	20	0.35
군정청	10	20	0.5
군정충정	8	20	0.4
군정훈련	8	20	0.4
군제	8	20	0.4
군제학	2	20	0.1
군조	5	20	0.25
군족	7	20	0.35
군졸	7	20	0.35
군종	4	20	0.2
군종감	9	20	0.45
군종감실	8	20	0.4
군종기	8	20	0.4
군종부	11	20	0.55
군종합농장	6	20	0.3
군주	12	20	0.6
군주국	5	20	0.25
군주름	12	20	0.6
군주신권설	7	20	0.35
군주제	11	20	0.55
군주주의	9	20	0.45
군중	3	20	0.15
군중고독	7	20	0.35
군중공작	2	20	0.1
군중극	13	20	0.65
군중대회	9	20	0.45
군중도서관	9	20	0.45
군중로선	11	20	0.55
군중사업	7	20	0.35
군중심리	6	20	0.3
군중심판	8	20	0.4
군중장면	8	20	0.4
군중집회	4	20	0.2
군중취타	7	20	0.35
군지	13	20	0.65
군지수	8	20	0.4
군직	10	20	0.5
군직청	5	20	0.25
군진	8	20	0.4
군진외과	10	20	0.5
군집	10	20	0.5
군집극	6	20	0.3
군집도	12	20	0.6
군짓	8	20	0.4
군차	11	20	0.55
군참새	12	20	0.6
군창	7	20	0.35
군책군력	8	20	0.4
군첩	9	20	0.45
군청	8	20	0.4
군청색	7	20	0.35
군체	8	20	0.4
군총	9	20	0.45
군추	4	20	0.2
군축	4	20	0.2
군충	7	20	0.35
군취	6	20	0.3
군측	9	20	0.45
군치리	9	20	0.45
군치리집	8	20	0.4
군친	8	20	0.4
군침	8	20	0.4
군턱	6	20	0.3
군통	6	20	0.3
군티	5	20	0.25
군편	11	20	0.55
군편육	6	20	0.3
군평서니	9	20	0.45
군폐	6	20	0.3
군포계	5	20	0.25
군포목	10	20	0.5
군풍	4	20	0.2
군하	4	20	0.2
군학	8	20	0.4
군함	7	20	0.35
군함기	7	20	0.35
군함새	6	20	0.3
군함조	7	20	0.35
군함조과	8	20	0.4
군합국	10	20	0.5
군항	6	20	0.3
군행	8	20	0.4
군행여진	8	20	0.4
군향	6	20	0.3
군향미	7	20	0.35
군현	5	20	0.25
군현성	7	20	0.35
군현제	9	20	0.45
군협동농장경영위원회	8	20	0.4
군호	11	20	0.55
군혼	8	20	0.4
군혼제	10	20	0.5
군화	9	20	0.45
군환결	6	20	0.3
군홧발	7	20	0.35
군획	5	20	0.25
군후	8	20	0.4
군후소	8	20	0.4
군흉	11	20	0.55
굳기	13	20	0.65
굳기계	9	20	0.45
굳기름	9	20	0.45
굳기름산	8	20	0.4
굳기름샘	7	20	0.35
굳기름질	15	20	0.75
굳기름톨	20	20	1
굳기름틀	11	20	0.55
굳돌	9	20	0.45
굳막	10	20	0.5
굳비늘	7	20	0.35
굳뼈	7	20	0.35
굳어지기	11	20	0.55
굳어짐성	13	20	0.65
굳은가둑옷지의	7	20	0.35
굳은납	9	20	0.45
굳은대	8	20	0.4
굳은돌	13	20	0.65
굳은동	8	20	0.4
굳은목	9	20	0.45
굳은밀	9	20	0.45
굳은바닥줄	8	20	0.4
굳은비누	5	20	0.25
굳은살	10	20	0.5
굳은세포	8	20	0.4
굳은송진	8	20	0.4
굳은수시렁이	6	20	0.3
굳은쌀	6	20	0.3
굳은씨앗	7	20	0.35
굳은씨앗처리	8	20	0.4
굳은알루미니움선	11	20	0.55
굳은어깨	10	20	0.5
굳은열매	12	20	0.6
굳은입천장	9	20	0.45
굳은자	5	20	0.25
굳은자성재료	9	20	0.45
굳은자음	9	20	0.45
굳은창	7	20	0.35
굳은초전도체	10	20	0.5
굳은탄	11	20	0.55
굳은판지	8	20	0.4
굳은흰자질	8	20	0.4
굳음병	8	20	0.4
굳음새	10	20	0.5
굳짜	3	20	0.15
굳짜배기	4	20	0.2
굳히기	7	20	0.35
굳힘구이	3	20	0.15
굳힘약	6	20	0.3
굴가마	10	20	0.5
굴가재	2	20	0.1
굴간	6	20	0.3
굴갓	11	20	0.55
굴강	10	20	0.5
굴강처	10	20	0.5
굴개	6	20	0.3
굴개건조기	8	20	0.4
굴개굴진기	5	20	0.25
굴개파쇄기	8	20	0.4
굴개피	9	20	0.45
굴거	10	20	0.5
굴거리	7	20	0.35
굴거리가시꽃파리	9	20	0.45
굴거리나무	9	20	0.45
굴거지	9	20	0.45
굴걱치	7	20	0.35
굴건	10	20	0.5
굴건제복	9	20	0.45
굴검	7	20	0.35
굴겁사리	12	20	0.6
굴곡	9	20	0.45
굴곡선	10	20	0.5
굴곡어	9	20	0.45
굴과	8	20	0.4
굴관	8	20	0.4
굴광성	8	20	0.4
굴구조학	10	20	0.5
굴국	5	20	0.25
굴근	7	20	0.35
굴근외얏	20	20	1
굴긔	5	20	0.25
굴기성	6	20	0.3
굴기운동	9	20	0.45
굴길	8	20	0.4
굴김치	7	20	0.35
굴깍두기	8	20	0.4
굴깍지	3	20	0.15
굴깍지말안장버섯	7	20	0.35
굴깍지안장버섯	3	20	0.15
굴껍질	6	20	0.3
굴농성	11	20	0.55
굴다리	6	20	0.3
굴대	7	20	0.35
굴대교정	8	20	0.4
굴대두겁	8	20	0.4
굴대발판	11	20	0.55
굴대식착정기	9	20	0.45
굴대윤활	10	20	0.5
굴대진수	6	20	0.3
굴대콘베아	9	20	0.45
굴대통	10	20	0.5
굴덕	7	20	0.35
굴도리	8	20	0.4
굴도리집	7	20	0.35
굴도지	7	20	0.35
굴등	6	20	0.3
굴때	10	20	0.5
굴때장군	7	20	0.35
굴똥	8	20	0.4
굴뚝	8	20	0.4
굴뚝개자리	12	20	0.6
굴뚝나비	10	20	0.5
굴뚝메	10	20	0.5
굴뚝목	10	20	0.5
굴뚝산업	6	20	0.3
굴뚝새	5	20	0.25
굴뚝세	8	20	0.4
굴뚝아구리	8	20	0.4
굴뚝쟁이	5	20	0.25
굴뚝청어	5	20	0.25
굴렁대	5	20	0.25
굴렁쇠	8	20	0.4
굴레	6	20	0.3
굴레말	8	20	0.4
굴레옆쇠	9	20	0.45
굴레치기	6	20	0.3
굴레통	7	20	0.35
굴려던지기	12	20	0.6
굴려차기	11	20	0.55
굴류성	11	20	0.55
굴린만두	9	20	0.45
굴림	7	20	0.35
굴림끌	10	20	0.5
굴림대	10	20	0.5
굴림대질	9	20	0.45
굴림대패	10	20	0.5
굴림마찰	8	20	0.4
굴림백토	8	20	0.4
굴림새	8	20	0.4
굴림소리	5	20	0.25
굴립	7	20	0.35
굴만두	7	20	0.35
굴목	7	20	0.35
굴목숭어	8	20	0.4
굴무덤	10	20	0.5
굴문	8	20	0.4
굴밀이	7	20	0.35
굴밤	5	20	0.25
굴밤나무	9	20	0.45
굴밥	9	20	0.45
굴방	11	20	0.55
굴뱀	8	20	0.4
굴벌레나방	10	20	0.5
굴벌레나방과	8	20	0.4
굴벌레큰나방	10	20	0.5
굴법당	9	20	0.45
굴변	8	20	0.4
굴복	8	20	0.4
굴봉	8	20	0.4
굴부르기	6	20	0.3
굴불사	7	20	0.35
굴비	5	20	0.25
굴비찌개	7	20	0.35
굴뼈벌레	9	20	0.45
굴삭	11	20	0.55
굴삭기	10	20	0.5
굴산사	10	20	0.5
굴산성	6	20	0.3
굴상성	7	20	0.35
굴설	11	20	0.55
굴성	8	20	0.4
굴속	12	20	0.6
굴속살이	9	20	0.45
굴속살이게	5	20	0.25
굴수구	9	20	0.45
굴수성	7	20	0.35
굴수인욕	11	20	0.55
굴슬	9	20	0.45
굴슬화협	9	20	0.45
굴습성	7	20	0.35
굴식	8	20	0.4
굴신	5	20	0.25
굴신력	5	20	0.25
굴신성	6	20	0.3
굴신장	10	20	0.5
굴신주기	7	20	0.35
굴실	9	20	0.45
굴심	7	20	0.35
굴아구리	10	20	0.5
굴안등적공	8	20	0.4
굴안물	7	20	0.35
굴안물막이벽	9	20	0.45
굴안중계장	9	20	0.45
굴안중력탐사	10	20	0.5
굴암	10	20	0.5
굴어구	9	20	0.45
굴억	9	20	0.45
굴열성	5	20	0.25
굴왕	7	20	0.35
굴왕신	12	20	0.6
굴요	11	20	0.55
굴욕	12	20	0.6
굴욕감	7	20	0.35
굴욕적	10	20	0.5
굴우물	9	20	0.45
굴웃기둥	9	20	0.45
굴이	8	20	0.4
굴이극소자증폭기	8	20	0.4
굴이극소자회로	10	20	0.5
굴이납초	8	20	0.4
굴일	11	20	0.55
굴일성	7	20	0.35
굴장	7	20	0.35
굴장아찌	7	20	0.35
굴쟁이	6	20	0.3
굴저냐	20	20	1
굴전	7	20	0.35
굴전성	10	20	0.5
굴절	8	20	0.4
굴절각	3	20	0.15
굴절계	8	20	0.4
굴절구	8	20	0.4
굴절도	5	20	0.25
굴절력	9	20	0.45
굴절률	9	20	0.45
굴절면	8	20	0.4
굴절법	9	20	0.45
굴절선	12	20	0.6
굴절성	9	20	0.45
굴절어	6	20	0.3
굴절염분계	9	20	0.45
굴절파	7	20	0.35
굴절학	8	20	0.4
굴접시거미	4	20	0.2
굴젓	12	20	0.6
굴젓눈이	12	20	0.6
굴족강	9	20	0.45
굴종	5	20	0.25
굴죽	7	20	0.35
굴지	8	20	0.4
굴지계수	10	20	0.5
굴지계일	7	20	0.35
굴지근	5	20	0.25
굴지득금	11	20	0.55
굴지성	10	20	0.5
굴진	9	20	0.45
굴진공	7	20	0.35
굴진공법	7	20	0.35
굴진기	9	20	0.45
굴진막장	7	20	0.35
굴진막장동발	6	20	0.3
굴진주기	6	20	0.3
굴진탐사	7	20	0.35
굴집	8	20	0.4
굴쩍	20	20	1
굴쪼	8	20	0.4
굴착	7	20	0.35
굴착기	11	20	0.55
굴착기부선	9	20	0.45
굴착량	8	20	0.4
굴착삽	7	20	0.35
굴착선	12	20	0.6
굴참나무	9	20	0.45
굴창성	9	20	0.45
굴채	8	20	0.4
굴천장	6	20	0.3
굴촉성	8	20	0.4
굴총	9	20	0.45
굴추상	9	20	0.45
굴취	10	20	0.5
굴취기	7	20	0.35
굴치	8	20	0.4
굴칩	4	20	0.2
굴탈이	11	20	0.55
굴토	11	20	0.55
굴토끼	13	20	0.65
굴통밤나비	11	20	0.55
굴퉁이	7	20	0.35
굴튀김	8	20	0.4
굴파리	5	20	0.25
굴포	9	20	0.45
굴포문화	4	20	0.2
굴피	7	20	0.35
굴피나무	12	20	0.6
굴한성	10	20	0.5
굴해	4	20	0.2
굴혈	8	20	0.4
굴형	10	20	0.5
굴호	9	20	0.45
굴화성	8	20	0.4
굴회	10	20	0.5
굵기	4	20	0.2
굵은금무늬	0	20	0
굵은꼭지앉은풍선말	10	20	0.5
굵은다리가루진드기	9	20	0.45
굵은두꼬리쥐수레벌레	9	20	0.45
굵은밸아메바	8	20	0.4
굵은베	9	20	0.45
굵은부리갈새	8	20	0.4
굵은붓버섯	8	20	0.4
굵은사슬말	7	20	0.35
굵은센털들쥐좀진드기	5	20	0.25
굵은소금	10	20	0.5
굵은수염쉬파리	6	20	0.3
굵은수염하늘소	5	20	0.25
굵은우무가사리	8	20	0.4
굵은줄나비	6	20	0.3
굵은쥐수레벌레	6	20	0.3
굵은체	10	20	0.5
굵은턱거미	10	20	0.5
굵은털	12	20	0.6
굶주림	11	20	0.55
굼뉘	9	20	0.45
굼드렁타령	10	20	0.5
굼밧	8	20	0.4
굼배타령	8	20	0.4
굼벵이	7	20	0.35
굼벵이나래매듭	11	20	0.55
굼벵이대롱	3	20	0.15
굼벵이매듭	6	20	0.3
굼벵이벌	10	20	0.5
굼벵이벌과	6	20	0.3
굼벵이콩	11	20	0.55
굽가락지	6	20	0.3
굽갈래	5	20	0.25
굽갈리장수	6	20	0.3
굽갈이	7	20	0.35
굽격지	11	20	0.55
굽구멍	9	20	0.45
굽깎기	9	20	0.45
굽다리	7	20	0.35
굽다리바리	13	20	0.65
굽다리합	6	20	0.3
굽단지	9	20	0.45
굽달이	7	20	0.35
굽대접	8	20	0.4
굽도리	4	20	0.2
굽도리지	7	20	0.35
굽뒤축	7	20	0.35
굽밑테	5	20	0.25
굽바닥	7	20	0.35
굽바자	6	20	0.3
굽바탕	9	20	0.45
굽배성에	8	20	0.4
굽벽	10	20	0.5
굽병	4	20	0.2
굽새	9	20	0.45
굽선자리표	4	20	0.2
굽성	7	20	0.35
굽싸그쟁이	6	20	0.3
굽은균	5	20	0.25
굽은꼬리가오리말	13	20	0.65
굽은꼬리이끼	10	20	0.5
굽은끝흔들말	9	20	0.45
굽은등가오리말	9	20	0.45
굽은등이끼	4	20	0.2
굽은민통발이끼	9	20	0.45
굽은밑씨	9	20	0.45
굽은부리이끼	10	20	0.5
굽은순대말	4	20	0.2
굽은채	7	20	0.35
굽은초리자루말	10	20	0.5
굽은활	5	20	0.25
굽이	8	20	0.4
굽이굽이	7	20	0.35
굽이놀림	5	20	0.25
굽이돌이	10	20	0.5
굽이칼	7	20	0.35
굽이흐름지대	6	20	0.3
굽잇길	10	20	0.5
굽잔	9	20	0.45
굽절음	8	20	0.4
굽정이	9	20	0.45
굽지	11	20	0.55
굽창	10	20	0.5
굽타	8	20	0.4
굽통	4	20	0.2
굽통줄	7	20	0.35
굽혀묻기	7	20	0.35
굽혀폄성	8	20	0.4
굽히기	9	20	0.45
굿감독	5	20	0.25
굿거리굿	8	20	0.4
굿거리시조	6	20	0.3
굿거리장단	9	20	0.45
굿길	10	20	0.5
굿단속	7	20	0.35
굿닭	9	20	0.45
굿당	10	20	0.5
굿덕대	8	20	0.4
굿등	5	20	0.25
굿마당	9	20	0.45
굿막	8	20	0.4
굿문	6	20	0.3
굿반수	6	20	0.3
굿밭	9	20	0.45
굿뱀	6	20	0.3
굿병	7	20	0.35
굿보허사	6	20	0.3
굿복	7	20	0.35
굿북	5	20	0.25
굿상	9	20	0.45
굿세월	6	20	0.3
굿옷	8	20	0.4
굿일	8	20	0.4
굿일꾼	20	20	1
굿자리	10	20	0.5
굿중	10	20	0.5
굿중놀이	11	20	0.55
굿중패	9	20	0.45
굿청	11	20	0.55
굿춤	6	20	0.3
굿터	3	20	0.15
굿판	7	20	0.35
굿패	7	20	0.35
궁가	8	20	0.4
궁각	8	20	0.4
궁각계	5	20	0.25
궁간목	7	20	0.35
궁간상	9	20	0.45
궁간주	9	20	0.45
궁감	7	20	0.35
궁객	8	20	0.4
궁결	6	20	0.3
궁경	5	20	0.25
궁계	8	20	0.4
궁고	8	20	0.4
궁곡	7	20	0.35
궁관	10	20	0.5
궁교배	3	20	0.15
궁교빈족	11	20	0.55
궁구	11	20	0.55
궁구막추	10	20	0.5
궁구막취	8	20	0.4
궁구물박	13	20	0.65
궁구물추	9	20	0.45
궁굴채	10	20	0.5
궁굴채편	11	20	0.55
궁권	11	20	0.55
궁궐	7	20	0.35
궁궐도감	9	20	0.45
궁귀	11	20	0.55
궁귀알약	12	20	0.6
궁귀탕	8	20	0.4
궁극	6	20	0.3
궁극목적	10	20	0.5
궁극적	8	20	0.4
궁근소리	9	20	0.45
궁글대	6	20	0.3
궁글막대	10	20	0.5
궁금	8	20	0.4
궁금증	7	20	0.35
궁기	10	20	0.5
궁깃	6	20	0.3
궁남	5	20	0.25
궁납	5	20	0.25
궁낭	7	20	0.35
궁내	9	20	0.45
궁녀	10	20	0.5
궁년누세	11	20	0.55
궁노	10	20	0.5
궁노루	9	20	0.45
궁노비	7	20	0.35
궁노수	10	20	0.5
궁노자	13	20	0.65
궁단속	7	20	0.35
궁달	4	20	0.2
궁담	9	20	0.45
궁답	8	20	0.4
궁대	8	20	0.4
궁도	10	20	0.5
궁도련님	9	20	0.45
궁도령	10	20	0.5
궁도령님	10	20	0.5
궁둔	7	20	0.35
궁둔전	7	20	0.35
궁둥배지기	8	20	0.4
궁둥살	7	20	0.35
궁둥이	9	20	0.45
궁둥이걸음	6	20	0.3
궁둥이내외	7	20	0.35
궁둥이뼈	11	20	0.55
궁둥잇바람	9	20	0.45
궁둥잇짓	9	20	0.45
궁둥짝	10	20	0.5
궁둥춤	8	20	0.4
궁랍	9	20	0.45
궁량	5	20	0.25
궁려	7	20	0.35
궁력	7	20	0.35
궁례	9	20	0.45
궁로	9	20	0.45
궁료	8	20	0.4
궁루	3	20	0.15
궁리	5	20	0.25
궁리궁리	9	20	0.45
궁리치지	12	20	0.6
궁마	6	20	0.3
궁마지간	11	20	0.55
궁마지재	7	20	0.35
궁멱	6	20	0.3
궁명	10	20	0.5
궁묘	10	20	0.5
궁무	11	20	0.55
궁무소불위	4	20	0.2
궁문	11	20	0.55
궁문랑	12	20	0.6
궁민	5	20	0.25
궁바가지	4	20	0.2
궁반	3	20	0.15
궁발	8	20	0.4
궁방	10	20	0.5
궁방장이	8	20	0.4
궁방전	12	20	0.6
궁방토	9	20	0.45
궁밭	7	20	0.35
궁벌	7	20	0.35
궁범	8	20	0.4
궁부	6	20	0.3
궁부인	5	20	0.25
궁부자존	9	20	0.45
궁북	8	20	0.4
궁비	8	20	0.4
궁빈	8	20	0.4
궁사	11	20	0.55
궁사극치	8	20	0.4
궁사남위	6	20	0.3
궁사멱득	6	20	0.3
궁사무척	5	20	0.25
궁사전	8	20	0.4
궁산문화	10	20	0.5
궁산벽촌	6	20	0.3
궁산유곡	6	20	0.3
궁상	11	20	0.55
궁상각치우	7	20	0.35
궁상맥	4	20	0.2
궁상바가지	8	20	0.4
궁상하일이지보	9	20	0.45
궁색	12	20	0.6
궁생	9	20	0.45
궁생원	6	20	0.3
궁서	9	20	0.45
궁서막추	7	20	0.35
궁서설묘	5	20	0.25
궁설	12	20	0.6
궁성	11	20	0.55
궁성문	12	20	0.6
궁세	6	20	0.3
궁소	8	20	0.4
궁소산	6	20	0.3
궁소임	7	20	0.35
