사용단어	가중치	사용횟수	단어승률
게첩	9	20	0.45
게터합금	8	20	0.4
게토	7	20	0.35
게통발	7	20	0.35
게트림	9	20	0.45
게판	8	20	0.4
게포	9	20	0.45
게포무침	7	20	0.35
게회	8	20	0.4
게휴	11	20	0.55
겐타마이신	9	20	0.45
겐티아나	6	20	0.3
겟가루	4	20	0.2
겟국	7	20	0.35
겟투	8	20	0.4
겡자리	4	20	0.2
겨기름	9	20	0.45
겨깡치	10	20	0.5
겨끔내기	9	20	0.45
겨냥	2	20	0.1
겨냥대	7	20	0.35
겨냥도	3	20	0.15
겨냥떼기	8	20	0.4
겨누기	11	20	0.55
겨눔각	8	20	0.4
겨눔점	9	20	0.45
겨눔준	7	20	0.35
겨눔줄	8	20	0.4
겨눔틀	9	20	0.45
겨눔판	10	20	0.5
겨된장	9	20	0.45
겨드랑	11	20	0.55
겨드랑눈	8	20	0.4
겨드랑이	10	20	0.5
겨드랑이무관	10	20	0.5
겨드랑치기	8	20	0.4
겨떡	5	20	0.25
겨레	6	20	0.3
겨레말	10	20	0.5
겨레붙이	8	20	0.4
겨루기	7	20	0.35
겨룸	8	20	0.4
겨를	10	20	0.5
겨를철	12	20	0.6
겨릅단	11	20	0.55
겨릅대	9	20	0.45
겨릅등	9	20	0.45
겨릅문	7	20	0.35
겨릅발	5	20	0.25
겨릅불	6	20	0.3
겨릅이엉	11	20	0.55
겨릅피	10	20	0.5
겨릅호두	7	20	0.35
겨리	7	20	0.35
겨리반	5	20	0.25
겨리질	4	20	0.2
겨린	9	20	0.45
겨릿소	10	20	0.5
겨릿소리	9	20	0.45
겨먼지	6	20	0.3
겨반지기	9	20	0.45
겨범벅	6	20	0.3
겨붙이	6	20	0.3
겨사초	8	20	0.4
겨우살이	7	20	0.35
겨우살이나무	8	20	0.4
겨우살이덩굴	11	20	0.55
겨우살이무늬	0	20	0
겨우살이버섯	7	20	0.35
겨우살이풀	3	20	0.15
겨우살잇과	9	20	0.45
겨울	8	20	0.4
겨울가지자르기	8	20	0.4
겨울것	0	20	0
겨울기름	7	20	0.35
겨울나기	8	20	0.4
겨울나이남새	6	20	0.3
겨울나이률	8	20	0.4
겨울나이모기	3	20	0.15
겨울나이못	7	20	0.35
겨울나이작물	11	20	0.55
겨울나이파리	9	20	0.45
겨울나이회유	8	20	0.4
겨울날	6	20	0.3
겨울남새	10	20	0.5
겨울냉면	8	20	0.4
겨울눈	6	20	0.3
겨울딸기	6	20	0.3
겨울띠	10	20	0.5
겨울량식	8	20	0.4
겨울맞이	10	20	0.5
겨울모이	7	20	0.35
겨울바람	9	20	0.45
겨울밤	7	20	0.35
겨울방학	7	20	0.35
겨울붙임	8	20	0.4
겨울새	10	20	0.5
겨울스포츠	20	20	1
겨울씨뿌리기	9	20	0.45
겨울옷	5	20	0.25
겨울이끼	11	20	0.55
겨울잠	7	20	0.35
겨울잠쥐	8	20	0.4
겨울줄	6	20	0.3
겨울천	13	20	0.65
겨울철	10	20	0.5
겨울콩강정	9	20	0.45
겨울털	7	20	0.35
겨울털곰팽이	12	20	0.6
겨이삭	7	20	0.35
겨이삭여뀌	20	20	1
겨자	8	20	0.4
겨자기름	7	20	0.35
겨자김치	12	20	0.6
겨자깍두기	9	20	0.45
겨자무	6	20	0.3
겨자선	8	20	0.4
겨자씨	12	20	0.6
겨자알콜	5	20	0.25
겨자욕	9	20	0.45
겨자즙	7	20	0.35
겨자찜질	11	20	0.55
겨자채	3	20	0.15
겨자초	7	20	0.35
겨자탄	12	20	0.6
겨잣가루	9	20	0.45
겨절임	11	20	0.55
겨절임무우	8	20	0.4
겨죽	7	20	0.35
겨풀	8	20	0.4
격간	6	20	0.3
격간살이	10	20	0.5
격감	10	20	0.5
격갓	7	20	0.35
격강	5	20	0.25
격강천리	9	20	0.45
격검	7	20	0.35
격검꾼	20	20	1
격검대	8	20	0.4
격검띠	8	20	0.4
격검채	10	20	0.5
격경	10	20	0.5
격고	10	20	0.5
격고명금	11	20	0.55
격구	10	20	0.5
격구대	9	20	0.45
격구장	6	20	0.3
격권	10	20	0.5
격근	9	20	0.45
격금	11	20	0.55
격기	9	20	0.45
격난	10	20	0.5
격납	9	20	0.45
격년	11	20	0.55
격년결과	10	20	0.5
격년결실	6	20	0.3
격년사	10	20	0.5
격노	4	20	0.2
격단	10	20	0.5
격단수	4	20	0.2
격담	9	20	0.45
격도	8	20	0.4
격도지법	9	20	0.45
격돌	10	20	0.5
격동	5	20	0.25
격동기	8	20	0.4
격동장치	8	20	0.4
격동현상	7	20	0.35
격등	4	20	0.2
격뜨기	7	20	0.35
격락	5	20	0.25
격란	4	20	0.2
격랑	10	20	0.5
격려	5	20	0.25
격려금	9	20	0.45
격려문	10	20	0.5
격려사	6	20	0.3
격려전	15	20	0.75
격력	13	20	0.65
격렬성	6	20	0.3
격령	3	20	0.15
격례	11	20	0.55
격로모	4	20	0.2
격론	7	20	0.35
격론난힐	8	20	0.4
격류	4	20	0.2
격륜작	5	20	0.25
격률	11	20	0.55
격리	9	20	0.45
격리검역못	3	20	0.15
격리범	10	20	0.5
격리법	9	20	0.45
격리벽	12	20	0.6
격리사	8	20	0.4
격리설	9	20	0.45
격리식방독면	9	20	0.45
격리실	6	20	0.3
격리우리	6	20	0.3
격리집단	7	20	0.35
격리차	4	20	0.2
격린	6	20	0.3
격막법	10	20	0.5
격막전해	10	20	0.5
격막조태기	8	20	0.4
격면	9	20	0.45
격면술	7	20	0.35
격멸	7	20	0.35
격멸전	12	20	0.6
격목	5	20	0.25
격무	6	20	0.3
격문	6	20	0.3
격물	7	20	0.35
격물구	10	20	0.5
격물치지	10	20	0.5
격발	9	20	0.45
격방	5	20	0.25
격벽	7	20	0.35
격변	11	20	0.55
격변기	5	20	0.25
격변설	7	20	0.35
격변화	6	20	0.3
격별	3	20	0.15
격본	8	20	0.4
격분	8	20	0.4
격비	11	20	0.55
격살	11	20	0.55
격상	8	20	0.4
격색	8	20	0.4
격서	6	20	0.3
격성	9	20	0.45
격세	10	20	0.5
격세감	7	20	0.35
격세안면	12	20	0.6
격세즉망	11	20	0.55
격세지감	6	20	0.3
격소	8	20	0.4
격쇄	11	20	0.55
격수	7	20	0.35
격수구	10	20	0.5
격수벽	8	20	0.4
격술	14	20	0.7
격시등반	7	20	0.35
격시범	10	20	0.5
격식	7	20	0.35
격식체	9	20	0.45
격식화	8	20	0.4
격실	8	20	0.4
격실언제	10	20	0.5
격심	10	20	0.5
격안	7	20	0.35
격안지곡	9	20	0.45
격앙	12	20	0.6
격야	9	20	0.45
격약	5	20	0.25
격양	7	20	0.35
격양가	7	20	0.35
격어	7	20	0.35
격언	10	20	0.5
격언시	7	20	0.35
격얼숭어	10	20	0.5
격왕판	12	20	0.6
격왜	10	20	0.5
격외	9	20	0.45
격외선	8	20	0.4
격외성총	10	20	0.5
격외품	12	20	0.6
격월	11	20	0.55
격월간	8	20	0.4
격음	12	20	0.6
격음화	8	20	0.4
격의	7	20	0.35
격인	11	20	0.55
격일	9	20	0.45
격일제	7	20	0.35
격자	9	20	0.45
격자군	9	20	0.45
격자뜨기	4	20	0.2
격자망	7	20	0.35
격자무늬	0	20	0
격자문	6	20	0.3
격자수	5	20	0.25
격자전류	10	20	0.5
격자점	6	20	0.3
격자직	7	20	0.35
격자창	10	20	0.5
격자판	7	20	0.35
격자편의전압	10	20	0.5
격장	10	20	0.5
격장가	6	20	0.3
격장법	8	20	0.4
격장지린	10	20	0.5
격쟁	10	20	0.5
격전	9	20	0.45
격전장	10	20	0.5
격전지	8	20	0.4
격절	5	20	0.25
격절칭상	7	20	0.35
격절칭찬	9	20	0.45
격정	11	20	0.55
격정열의	10	20	0.5
격정적	9	20	0.45
격젼	20	20	1
격조	7	20	0.35
격조수월	8	20	0.4
격조파	7	20	0.35
격주	6	20	0.3
격중	11	20	0.55
격증	7	20	0.35
격증간염	10	20	0.5
격지	5	20	0.25
격지급	6	20	0.3
격지떼기	9	20	0.45
격지범	9	20	0.45
격지석기	7	20	0.35
격지자	6	20	0.3
격진	12	20	0.6
격질	5	20	0.25
격짓돌	9	20	0.45
격차	8	20	0.4
격차감	7	20	0.35
격차금	9	20	0.45
격찬	11	20	0.55
격철	8	20	0.4
격추	7	20	0.35
격추파	9	20	0.45
격축	8	20	0.4
격충	13	20	0.65
격치	9	20	0.45
격침	5	20	0.25
격타	6	20	0.3
격탁	8	20	0.4
격탁매매	7	20	0.35
격통	10	20	0.5
격퇴	13	20	0.65
격투	8	20	0.4
격투기	8	20	0.4
격파	9	20	0.45
격파틀	11	20	0.55
격판	6	20	0.3
격페	9	20	0.45
격폭	8	20	0.4
격하	10	20	0.5
격해도	10	20	0.5
격호	7	20	0.35
격호월	4	20	0.2
격화	8	20	0.4
격화일로	4	20	0.2
격회	6	20	0.3
겪이	9	20	0.45
견가	7	20	0.35
견각	9	20	0.45
견갑	6	20	0.3
견갑골	12	20	0.6
견갑근	4	20	0.2
견갑부	6	20	0.3
견갑이병	10	20	0.5
견강	7	20	0.35
견강남차	5	20	0.25
견강부회	7	20	0.35
견개	8	20	0.4
견결	10	20	0.5
견결성	8	20	0.4
견경	6	20	0.3
견고기지	5	20	0.25
견고성	10	20	0.5
견고지면	5	20	0.25
견고해변	7	20	0.35
견고화	9	20	0.45
견공	7	20	0.35
견과	8	20	0.4
견관절	6	20	0.3
견교	8	20	0.4
견구	9	20	0.45
견굴	9	20	0.45
견권선	7	20	0.35
견귀	8	20	0.4
견기	11	20	0.55
견기이작	8	20	0.4
견기지재	6	20	0.3
견노	8	20	0.4
견당	6	20	0.3
견당매물사	9	20	0.45
견당사	9	20	0.45
견당선	9	20	0.45
견대	8	20	0.4
견대미	10	20	0.5
견대팔	6	20	0.3
견덕	9	20	0.45
견도	11	20	0.55
견독	6	20	0.3
견돈	8	20	0.4
견두	9	20	0.45
견두류	9	20	0.45
견득	8	20	0.4
견등	10	20	0.5
견딜성	9	20	0.45
견딜힘	6	20	0.3
견띠	5	20	0.25
견락시권	10	20	0.5
견련	8	20	0.4
견련범	4	20	0.2
견련페인트	4	20	0.2
견록	8	20	0.4
견론	10	20	0.5
견뢰도	9	20	0.45
견뢰지신	9	20	0.45
견룡	9	20	0.45
견루	9	20	0.45
견리	7	20	0.35
견리망의	6	20	0.3
견리사의	9	20	0.45
견마	4	20	0.2
견마배	9	20	0.45
견마부	7	20	0.35
견마전	9	20	0.45
견마지년	12	20	0.6
견마지로	6	20	0.3
견마지류	9	20	0.45
견마지성	11	20	0.55
견마지심	9	20	0.45
견마지역	5	20	0.25
견마지충	6	20	0.3
견마지치	7	20	0.35
견만	8	20	0.4
견망	9	20	0.45
견맥	3	20	0.15
견면	9	20	0.45
견명	6	20	0.3
견모	5	20	0.25
견목	11	20	0.55
견묘지간	8	20	0.4
견문	11	20	0.55
견문각지	5	20	0.25
견문고검	10	20	0.5
견문록	12	20	0.6
견문발검	5	20	0.25
견문생	7	20	0.35
견문위	10	20	0.5
견문일치	6	20	0.3
견물	7	20	0.35
견물생심	9	20	0.45
견물우환	7	20	0.35
견민	6	20	0.3
견박	5	20	0.25
견박골	8	20	0.4
견반	4	20	0.2
견발	8	20	0.4
견방사	12	20	0.6
견방적	10	20	0.5
견방주	9	20	0.45
견방직	8	20	0.4
견배	6	20	0.3
견배통	9	20	0.45
견백동이	4	20	0.2
견백론	9	20	0.45
견벌	11	20	0.55
견법	9	20	0.45
견벽	8	20	0.4
견벽불출	9	20	0.45
견벽청야	11	20	0.55
견벽청야정책	10	20	0.5
견별	10	20	0.5
견병	7	20	0.35
견보일	7	20	0.35
견복	8	20	0.4
견본	8	20	0.4
견본쇄	5	20	0.25
견본시	6	20	0.3
견본책	6	20	0.3
견본천	5	20	0.25
견본포	10	20	0.5
견본품	9	20	0.45
견봉	7	20	0.35
견부	7	20	0.35
견분	8	20	0.4
견불문법	6	20	0.3
견비	4	20	0.2
견비통	7	20	0.35
견빙	11	20	0.55
견사	5	20	0.25
견사생풍	8	20	0.4
견사선	7	20	0.35
견사혹	10	20	0.5
견상	9	20	0.45
견새	7	20	0.35
견색	10	20	0.5
견석	8	20	0.4
견석백마	12	20	0.6
견설고골	7	20	0.35
견성	4	20	0.2
견성리갑	6	20	0.3
견속	7	20	0.35
견쇄관절	11	20	0.55
견수사	4	20	0.2
견순	6	20	0.3
견순증	9	20	0.45
견습	6	20	0.3
견습공	7	20	0.35
견습기자	5	20	0.25
견습사원	6	20	0.3
견습생	10	20	0.5
견시항법	11	20	0.55
견식	12	20	0.6
견신	6	20	0.3
견신례	7	20	0.35
견실	5	20	0.25
견실성	5	20	0.25
견실주의	7	20	0.35
견아	15	20	0.75
견아상제	8	20	0.4
견아상착	10	20	0.5
견아상치	6	20	0.3
견아석	9	20	0.45
견아차호	9	20	0.45
견암	8	20	0.4
견약	6	20	0.3
견양	14	20	0.7
견양도서	9	20	0.45
견양돈	10	20	0.5
견양지	11	20	0.55
견양지질	5	20	0.25
견여	7	20	0.35
견여금석	9	20	0.45
견여반석	9	20	0.45
견염	1	20	0.05
견예	8	20	0.4
견온병	10	20	0.5
견외	5	20	0.25
견욕	8	20	0.4
견용동물	8	20	0.4
견우자	11	20	0.55
견우직녀	10	20	0.5
견우화	7	20	0.35
견운모	7	20	0.35
견원	8	20	0.4
견원지간	6	20	0.3
견월	6	20	0.3
견위	10	20	0.5
견위치명	8	20	0.4
견유	13	20	0.65
견유적	10	20	0.5
견유주의	8	20	0.4
견유포	7	20	0.35
견유학파	8	20	0.4
견융	7	20	0.35
견응	6	20	0.3
견의	8	20	0.4
견이	6	20	0.3
견이김	6	20	0.3
견이불식	11	20	0.55
견이지지	5	20	0.25
견인	8	20	0.4
견인기관차	12	20	0.6
견인능력	6	20	0.3
견인대수	9	20	0.45
견인력	8	20	0.4
견인변전소	10	20	0.5
견인봉	8	20	0.4
견인불발	11	20	0.55
견인불발성	11	20	0.55
견인비행	4	20	0.2
견인사	8	20	0.4
견인성	6	20	0.3
견인자동차	13	20	0.65
견인정량	6	20	0.3
견인정수	8	20	0.4
견인주의	7	20	0.35
견인중량	7	20	0.35
견인증	6	20	0.3
견인지구	9	20	0.45
견인지종	7	20	0.35
견인차	6	20	0.3
견인통	10	20	0.5
견인팔	12	20	0.6
견인포	14	20	0.7
견일	8	20	0.4
견자	9	20	0.45
견잠	8	20	0.4
견장	6	20	0.3
견적	12	20	0.6
견적도	7	20	0.35
견적서	8	20	0.4
견전	9	20	0.45
견전제	9	20	0.45
견절	8	20	0.4
견절기	8	20	0.4
견절섬유	10	20	0.5
견정	11	20	0.55
견정불굴	8	20	0.4
견제	7	20	0.35
견제구	9	20	0.45
견제도	8	20	0.4
견제력	8	20	0.4
견제전투	7	20	0.35
견조	6	20	0.3
견족	5	20	0.25
견졸	11	20	0.55
견주	10	20	0.5
견줄비	5	20	0.25
견줌그림씨	9	20	0.45
견줌급	11	20	0.55
견줌꼴	10	20	0.5
견줌법	5	20	0.25
견줌앉은키	8	20	0.4
견줌어찌씨	5	20	0.25
견줌자리	8	20	0.4
견줌자리토씨	10	20	0.5
견중	12	20	0.6
견증	10	20	0.5
견지	7	20	0.35
견지낚시	7	20	0.35
견지낚싯대	4	20	0.2
견지뼈	6	20	0.3
견지질	7	20	0.35
견직공	7	20	0.35
견직기	8	20	0.4
견진성사	5	20	0.25
견진자	12	20	0.6
견질	8	20	0.4
견집	12	20	0.6
견짓살	8	20	0.4
견차	7	20	0.35
견책	4	20	0.2
견척	9	20	0.45
견축	11	20	0.55
견출	11	20	0.55
견출지	6	20	0.3
견취견	10	20	0.5
견취도	10	20	0.5
견층	9	20	0.45
견층량	8	20	0.4
견치	10	20	0.5
견치석	8	20	0.4
견칫돌	5	20	0.25
견탁	14	20	0.7
견탄	4	20	0.2
견탈	10	20	0.5
견태	8	20	0.4
견토지쟁	12	20	0.6
견퇴	7	20	0.35
견파	6	20	0.3
견패	5	20	0.25
견폐	6	20	0.3
견포	7	20	0.35
견표	11	20	0.55
견품	6	20	0.3
견풍독	7	20	0.35
견피	6	20	0.3
견하	9	20	0.45
견학	8	20	0.4
견학단	8	20	0.4
견합	10	20	0.5
견해	9	20	0.45
견해차	11	20	0.55
견행력	9	20	0.45
견형	13	20	0.65
견혹	8	20	0.4
견혼식	10	20	0.5
견회요	11	20	0.55
견효	7	20	0.35
결각	7	20	0.35
결각연	13	20	0.65
결각엽	10	20	0.5
결감	6	20	0.3
결강	8	20	0.4
결거	9	20	0.45
결거르개	7	20	0.35
결거취	6	20	0.3
결격	8	20	0.4
결격사유	11	20	0.55
결격사항	8	20	0.4
결견	8	20	0.4
결결	6	20	0.3
결경	8	20	0.4
결계	3	20	0.15
결계지	6	20	0.3
결곤	7	20	0.35
결골	7	20	0.35
결과	11	20	0.55
결과기	7	20	0.35
결과론	10	20	0.5
결과목	5	20	0.25
결과물	10	20	0.5
결과범	10	20	0.5
결과부문	6	20	0.3
결과설	8	20	0.4
결과수	9	20	0.45
결과원	10	20	0.5
결과적	6	20	0.3
결과주의	7	20	0.35
결과지	5	20	0.25
결과표	10	20	0.5
결관	8	20	0.4
결관바	8	20	0.4
결관삭	5	20	0.25
결관포	6	20	0.3
결괴	5	20	0.25
결교	10	20	0.5
결교지인	12	20	0.6
결구	6	20	0.3
결구배추	8	20	0.4
결국	12	20	0.6
결국원인	9	20	0.45
결궁장피	6	20	0.3
결권	8	20	0.4
결궤	10	20	0.5
결귀	7	20	0.35
결극	6	20	0.3
결근	10	20	0.5
결근계	13	20	0.65
결금	9	20	0.45
결급	10	20	0.5
결기	9	20	0.45
결김	11	20	0.55
결납	7	20	0.35
결너비	9	20	0.45
결뉴	11	20	0.55
결단	11	20	0.55
결단력	10	20	0.5
결단성	7	20	0.35
결단적	6	20	0.3
결단주의	9	20	0.45
결답	8	20	0.4
결당	9	20	0.45
결당식	6	20	0.3
결대전	8	20	0.4
결동	8	20	0.4
결두전	10	20	0.5
결득	9	20	0.45
결등	8	20	0.4
결등공사	9	20	0.45
결따마	8	20	0.4
결딱지	8	20	0.4
결딴	5	20	0.25
결락	12	20	0.6
결람	11	20	0.55
결략	7	20	0.35
결려	9	20	0.45
결련	8	20	0.4
결렬	8	20	0.4
결렴	8	20	0.4
결례	7	20	0.35
결로	5	20	0.25
결론	9	20	0.45
결론자	6	20	0.3
결료	6	20	0.3
결루	6	20	0.3
결루처	9	20	0.45
결리	5	20	0.25
결립	8	20	0.4
결마루	12	20	0.6
결막	4	20	0.2
결막염	11	20	0.55
결말	9	20	0.45
결맞음	10	20	0.5
결맥	10	20	0.5
결맹	9	20	0.45
결머리	7	20	0.35
결메우기	9	20	0.45
결명	8	20	0.4
결명자	10	20	0.5
결명차	9	20	0.45
결목	8	20	0.4
결묵	9	20	0.45
결문	9	20	0.45
결미	10	20	0.5
결미구	10	20	0.5
결민	7	20	0.35
결박	8	20	0.4
결박선	5	20	0.25
결박짐	6	20	0.3
결박철사	7	20	0.35
결발	8	20	0.4
결발부부	6	20	0.3
결방	10	20	0.5
결배	10	20	0.5
결백	7	20	0.35
결백성	10	20	0.5
결백청정	11	20	0.55
결번	12	20	0.6
결벌	8	20	0.4
결벽	5	20	0.25
결벽성	9	20	0.45
결벽증	5	20	0.25
결별	9	20	0.45
결별사	12	20	0.6
결병	7	20	0.35
결복	9	20	0.45
결복법	9	20	0.45
결본	10	20	0.5
결부	9	20	0.45
결분	8	20	0.4
결빙	10	20	0.5
결빙구	8	20	0.4
결빙기	7	20	0.35
결빙점	7	20	0.35
결사	7	20	0.35
결사당	9	20	0.45
결사대	6	20	0.3
결사반대	11	20	0.55
결사보국	4	20	0.2
결사비	9	20	0.45
결사적	9	20	0.45
결사전	8	20	0.4
결사조직	6	20	0.3
결사죄	8	20	0.4
결사항전	11	20	0.55
결삭	8	20	0.4
결삭법	5	20	0.25
결산	9	20	0.45
결산기	7	20	0.35
결산분배	5	20	0.25
결산서	8	20	0.4
결산선거	9	20	0.45
결산일	8	20	0.4
결산잔금	11	20	0.55
결산표	7	20	0.35
결상	9	20	0.45
결색	7	20	0.35
결생	9	20	0.45
결석	8	20	0.4
결석계	5	20	0.25
결석률	6	20	0.3
결석생	8	20	0.4
결석신고	9	20	0.45
결석자	5	20	0.25
결선	5	20	0.25
결선공	11	20	0.55
결선도	9	20	0.45
결성	11	20	0.55
결성식	5	20	0.25
결세	10	20	0.5
결속	6	20	0.3
결속빗	8	20	0.4
결속색	2	20	0.1
결속선	11	20	0.55
결손	4	20	0.2
결손금	11	20	0.55
결손액	8	20	0.4
결손파쥐	8	20	0.4
결손학	6	20	0.3
결송	12	20	0.6
결송아문	8	20	0.4
결송유취	7	20	0.35
결순	8	20	0.4
결승	8	20	0.4
결승끈	6	20	0.3
결승대	10	20	0.5
결승선	10	20	0.5
결승전	9	20	0.45
결승점	5	20	0.25
결승주	9	20	0.45
결승지정	10	20	0.5
결승천리	11	20	0.55
결시	7	20	0.35
결식	9	20	0.45
결식노인	7	20	0.35
결식아동	4	20	0.2
결식어린이	12	20	0.6
결신	8	20	0.4
결신자	10	20	0.5
결실	6	20	0.3
결실기	8	20	0.4
결실량	8	20	0.4
결실력	5	20	0.25
결실률	9	20	0.45
결실물	9	20	0.45
결실비료	7	20	0.35
결실성	11	20	0.55
결실수	6	20	0.3
결심	5	20	0.25
결심육력	9	20	0.45
결안	6	20	0.3
결안정법	7	20	0.35
결안죄인	7	20	0.35
결약	3	20	0.15
결약서	11	20	0.55
결양증	11	20	0.55
결어	8	20	0.4
결어중첩	9	20	0.45
결언	5	20	0.25
결여	4	20	0.2
결역	5	20	0.25
결역가	9	20	0.45
결연	7	20	0.35
결연경	8	20	0.4
결연계	7	20	0.35
결연관정	13	20	0.65
결연팔강	4	20	0.2
결오	8	20	0.4
결옥	7	20	0.35
결옥일한	8	20	0.4
결옹두	8	20	0.4
결요	5	20	0.25
결원	3	20	0.15
결월	10	20	0.5
결은신	9	20	0.45
결음	2	20	0.1
결의	8	20	0.4
결의권	7	20	0.35
결의록	8	20	0.4
결의론	4	20	0.2
결의문	11	20	0.55
결의법	7	20	0.35
결의안	10	20	0.5
결의형제	5	20	0.25
결인	6	20	0.3
결일	10	20	0.5
결잉	8	20	0.4
결자	7	20	0.35
결자반	7	20	0.35
결자부	10	20	0.5
결자웅	8	20	0.4
결자해지	7	20	0.35
결작	6	20	0.3
결작미	6	20	0.3
결작전	7	20	0.35
결장	9	20	0.45
결장간막	12	20	0.6
결장암	9	20	0.45
결장염	8	20	0.4
결재	9	20	0.45
결재권	10	20	0.5
결재투표	8	20	0.4
결적	11	20	0.55
결전	5	20	0.25
결전장	9	20	0.45
결전투표	10	20	0.5
결절	9	20	0.45
결절라	7	20	0.35
결절종	10	20	0.5
결점	5	20	0.25
결정	9	20	0.45
결정겨레	8	20	0.4
결정격자	7	20	0.35
결정계	10	20	0.5
결정구조형	9	20	0.45
결정군	9	20	0.45
결정권	7	20	0.35
결정권자	7	20	0.35
결정다형	9	20	0.45
결정도	8	20	0.4
결정띠	5	20	0.25
결정력	9	20	0.45
결정론	6	20	0.3
결정론자	8	20	0.4
결정립	9	20	0.45
결정립계	8	20	0.4
결정면	13	20	0.65
결정면각	8	20	0.4
결정물	8	20	0.4
결정법	9	20	0.45
결정살창	11	20	0.55
결정상	8	20	0.4
결정서	10	20	0.5
결정성	8	20	0.4
결정성앙금	9	20	0.45
결정성장	9	20	0.45
결정셈관	7	20	0.35
결정송화기	8	20	0.4
결정수	7	20	0.35
결정수화물	11	20	0.55
결정시	9	20	0.45
결정신	10	20	0.5
결정심	10	20	0.5
결정씨	11	20	0.55
결정열	6	20	0.3
결정와니스	11	20	0.55
결정유약	7	20	0.35
결정음	11	20	0.55
결정자	13	20	0.65
결정적	13	20	0.65
결정점	12	20	0.6
결정접시	7	20	0.35
결정족	8	20	0.4
결정질	6	20	0.3
결정질암	7	20	0.35
결정체	9	20	0.45
결정축	8	20	0.4
결정칠물	9	20	0.45
결정타	4	20	0.2
결정투표	7	20	0.35
결정판	8	20	0.4
결정품	12	20	0.6
결정학	9	20	0.45
결정핵	8	20	0.4
결정형	6	20	0.3
결정화	6	20	0.3
결정화열	5	20	0.25
결정화중심	8	20	0.4
결정화학적전환	7	20	0.35
결제	9	20	0.45
결제금	8	20	0.4
결조직	8	20	0.4
결주	13	20	0.65
결증	7	20	0.35
결지	8	20	0.4
결진	10	20	0.5
결질	11	20	0.55
결집	10	20	0.5
결집체	10	20	0.5
결찌	9	20	0.45
결착	9	20	0.45
결찰	10	20	0.5
결창	8	20	0.4
결채	6	20	0.3
결채가요	9	20	0.45
결책	7	20	0.35
결처	10	20	0.5
결척	6	20	0.3
결체	4	20	0.2
결체맥	8	20	0.4
결체법	10	20	0.5
결체질	4	20	0.2
결초	8	20	0.4
결초보은	7	20	0.35
결초심	8	20	0.4
결총	8	20	0.4
결친	8	20	0.4
결탁	6	20	0.3
결태	6	20	0.3
결택	8	20	0.4
결투	7	20	0.35
결투장	6	20	0.3
결판	8	20	0.4
결판싸움	10	20	0.5
결편	10	20	0.5
결포	9	20	0.45
결표	9	20	0.45
결핍	12	20	0.6
결핍증	9	20	0.45
결하	9	20	0.45
결하동년	6	20	0.3
결하승	11	20	0.55
결하지세	7	20	0.35
결함	9	20	0.45
결함종일품	11	20	0.55
결함탐지기	7	20	0.35
결합	6	20	0.3
결합각	8	20	0.4
결합공급	10	20	0.5
결합국	6	20	0.3
결합기	9	20	0.45
결합력	8	20	0.4
결합률	10	20	0.5
결합물기	10	20	0.5
결합범	6	20	0.3
결합법	11	20	0.55
결합선	5	20	0.25
결합성	9	20	0.45
결합성궤도	7	20	0.35
결합수	6	20	0.3
결합오차	9	20	0.45
결합음	6	20	0.3
결합재	7	20	0.35
결합적	6	20	0.3
결합적변화	8	20	0.4
결합점토	9	20	0.45
결합제	12	20	0.6
결합조종체계	7	20	0.35
결합죄	4	20	0.2
결합직	9	20	0.45
결합체	4	20	0.2
결합칙	9	20	0.45
결합판단	10	20	0.5
결합화	7	20	0.35
결항	8	20	0.4
결해	7	20	0.35
결핵	6	20	0.3
결핵균	10	20	0.5
결핵병	6	20	0.3
결핵병학	8	20	0.4
결핵요양소	10	20	0.5
결핵종	6	20	0.3
결핵증	7	20	0.35
결핵질	9	20	0.45
결핵체	8	20	0.4
결핵화학예방	11	20	0.55
결핵환자	8	20	0.4
결행	9	20	0.45
결호	9	20	0.45
결혼	9	20	0.45
결혼공시	11	20	0.55
결혼관	10	20	0.5
결혼굿	6	20	0.3
결혼기념식	10	20	0.5
결혼기념일	8	20	0.4
결혼반지	5	20	0.25
결혼복	10	20	0.5
결혼사진	7	20	0.35
결혼상담소	7	20	0.35
결혼생활	11	20	0.55
결혼선물	7	20	0.35
결혼식	7	20	0.35
결혼애	7	20	0.35
결혼예물	9	20	0.45
결혼장식	6	20	0.3
결혼정략	11	20	0.55
결혼지법	14	20	0.7
결혼학	11	20	0.55
결활	7	20	0.35
결효미수	11	20	0.55
결효미수범	11	20	0.55
결효범	8	20	0.4
결후	7	20	0.35
결후잉집	7	20	0.35
결흉증	7	20	0.35
겸각	7	20	0.35
겸감목	7	20	0.35
겸감목관	9	20	0.45
겸검서	8	20	0.4
겸공	8	20	0.4
겸과	7	20	0.35
겸관	8	20	0.4
겸괘	8	20	0.4
겸교리	10	20	0.5
겸교수	7	20	0.35
겸구고장	5	20	0.25
겸구령	11	20	0.55
겸구물설	4	20	0.2
겸근	6	20	0.3
겸금	6	20	0.3
겸기	12	20	0.6
겸낭청	11	20	0.55
겸내취	9	20	0.45
겸노	9	20	0.45
겸노상전	6	20	0.3
겸달	5	20	0.25
겸대	7	20	0.35
겸덕	8	20	0.4
겸도	6	20	0.3
겸도사	10	20	0.5
겸도승지	7	20	0.35
겸도평의사사사	7	20	0.35
