사용단어	가중치	사용횟수	단어승률
사이드스테핑	4	20	0.2
사이드슬립	10	20	0.5
사이러트론	7	20	0.35
사이렌	7	20	0.35
사이모	8	20	0.4
사이바자	8	20	0.4
사이버네틱스	10	20	0.5
사이비	10	20	0.5
사이사이	7	20	0.35
사이세포	8	20	0.4
사이시옷	7	20	0.35
사이업	6	20	0.3
사이음	7	20	0.35
사이장지	7	20	0.35
사이즈	12	20	0.6
사이지차	8	20	0.4
사이짓기	10	20	0.5
사이참	7	20	0.35
사이코그래피	6	20	0.3
사이코드라마	8	20	0.4
사이클	7	20	0.35
사이클로세린	9	20	0.45
사이클로트론	10	20	0.5
사이클론	10	20	0.5
사이토카인	8	20	0.4
사이팔만	7	20	0.35
사이펀	7	20	0.35
사이표지	12	20	0.6
사이후이	8	20	0.4
사익	12	20	0.6
사인	7	20	0.35
사인교	7	20	0.35
사인남여	5	20	0.25
사인무	6	20	0.3
사인방상	11	20	0.55
사인북	6	20	0.3
사인여천	12	20	0.6
사인원류	5	20	0.25
사인첩	2	20	0.1
사인파	8	20	0.4
사인펜	13	20	0.65
사일	5	20	0.25
사일로	10	20	0.5
사일무	7	20	0.35
사일열	11	20	0.55
사임	10	20	0.5
사임원	6	20	0.3
사입원	5	20	0.25
사잇가락	7	20	0.35
사잇골목	8	20	0.4
사잇도장	7	20	0.35
사잇문	5	20	0.25
사잇소리	9	20	0.45
사자	10	20	0.5
사자가면	11	20	0.55
사자구	8	20	0.4
사자궁	7	20	0.35
사자기	8	20	0.4
사자놀음	3	20	0.15
사자대	7	20	0.35
사자막이	10	20	0.5
사자분신	8	20	0.4
사자산문	10	20	0.5
사자살	12	20	0.6
사자상	11	20	0.55
사자생	9	20	0.45
사자신	7	20	0.35
사자어금니	5	20	0.25
사자자리유성군	9	20	0.45
사자채반	7	20	0.35
사자춤	6	20	0.3
사자탈	10	20	0.5
사잣밥	6	20	0.3
사잣짚신	10	20	0.5
사장	7	20	0.35
사장교	5	20	0.25
사장구	9	20	0.45
사장석	6	20	0.3
사장파	9	20	0.45
사재	9	20	0.45
사재기	8	20	0.4
사재니	8	20	0.4
사재시	7	20	0.35
사쟁이	10	20	0.5
사저	7	20	0.35
사적	5	20	0.25
사적멸궁	11	20	0.55
사적비	4	20	0.2
사적사	9	20	0.45
사적장	7	20	0.35
사적지	5	20	0.25
사전	8	20	0.4
사전답사	9	20	0.45
사전도	8	20	0.4
사전예방	10	20	0.5
사전죄	5	20	0.25
사전통보	7	20	0.35
사전학	5	20	0.25
사절	9	20	0.45
사절기	4	20	0.2
사절단	9	20	0.45
사절유택	6	20	0.3
사절초	9	20	0.45
사접시	9	20	0.45
사정	10	20	0.5
사정거리	10	20	0.5
사정관	11	20	0.55
사정기	7	20	0.35
사정말	8	20	0.4
사정보정	7	20	0.35
사정사정	8	20	0.4
사정세	7	20	0.35
사정장	7	20	0.35
사정편사	8	20	0.4
사제	13	20	0.65
사제가	4	20	0.2
사제공	11	20	0.55
사제권	10	20	0.5
사제동행	9	20	0.45
사제성소	7	20	0.35
사제엽서	9	20	0.45
사제직	10	20	0.5
사제팔정도	11	20	0.55
사제품	4	20	0.2
사조	10	20	0.5
사조구	8	20	0.4
사조이별	7	20	0.35
사조직	3	20	0.15
사족	8	20	0.4
사족동물	4	20	0.2
사족백	7	20	0.35
사족수	11	20	0.55
사종도	8	20	0.4
사종화	10	20	0.5
사좌표	9	20	0.45
사죄	14	20	0.7
사죄경	10	20	0.5
사죄문	5	20	0.25
사죄장	6	20	0.3
사주	9	20	0.45
사주구령	5	20	0.25
사주뢰	9	20	0.45
사주인	8	20	0.4
사주쟁이	7	20	0.35
사주점	8	20	0.4
사주팔자	6	20	0.3
사죽	8	20	0.4
사준	7	20	0.35
사중	10	20	0.5
사중구생	8	20	0.4
사중금	13	20	0.65
사중나마	10	20	0.5
사중례	12	20	0.6
사중삭	9	20	0.45
사중식압연기	11	20	0.55
사중어	11	20	0.55
사중월	9	20	0.45
사중죄	9	20	0.45
사중주	7	20	0.35
사중창	9	20	0.45
사즉동혈	3	20	0.15
사증	10	20	0.5
사증권	8	20	0.4
사지	11	20	0.55
사지골	8	20	0.4
사지놓이	7	20	0.35
사지동물	7	20	0.35
사지백체	8	20	0.4
사지용적맥파검사법	11	20	0.55
사지육체	8	20	0.4
사지판	8	20	0.4
사직	5	20	0.25
사직단	12	20	0.6
사직서	5	20	0.25
사직원서	8	20	0.4
사직지	8	20	0.4
사직청원	8	20	0.4
사직청원서	9	20	0.45
사진	6	20	0.3
사진가	5	20	0.25
사진감	10	20	0.5
사진경위의	7	20	0.35
사진관	7	20	0.35
사진기	9	20	0.45
사진기자	9	20	0.45
사진대지	7	20	0.35
사진반	4	20	0.2
사진복사기	8	20	0.4
사진부	6	20	0.3
사진사	9	20	0.45
사진술	6	20	0.3
사진안개	9	20	0.45
사진업	10	20	0.5
사진엽서	7	20	0.35
사진작	8	20	0.4
사진저작권	5	20	0.25
사진제	4	20	0.2
사진지도읽기	10	20	0.5
사진첩	8	20	0.4
사진틀	7	20	0.35
사진판만들기	5	20	0.25
사진학	6	20	0.3
사진행	7	20	0.35
사질	9	20	0.45
사질암	9	20	0.45
사집	8	20	0.4
사징	5	20	0.25
사짜신	6	20	0.3
사차손	5	20	0.25
사차익	6	20	0.3
사찬상	9	20	0.45
사찰	8	20	0.4
사찰본	7	20	0.35
사찰판	3	20	0.15
사창	6	20	0.3
사창가	3	20	0.15
사창굴	7	20	0.35
사창분취	11	20	0.55
사창색	10	20	0.5
사채	10	20	0.5
사채권	11	20	0.55
사채놀이	8	20	0.4
사채업자	14	20	0.7
사채질	11	20	0.55
사천	9	20	0.45
사천감	5	20	0.25
사천대	5	20	0.25
사천왕문	7	20	0.35
사천요리	7	20	0.35
사천하	7	20	0.35
사철	10	20	0.5
사철깍지벌레	7	20	0.35
사철나무	5	20	0.25
사철난	6	20	0.3
사철베고니아	6	20	0.3
사철선	12	20	0.6
사첩	7	20	0.35
사첫방	12	20	0.6
사청	9	20	0.45
사체	11	20	0.55
사체실	7	20	0.35
사초	8	20	0.4
사초과	8	20	0.4
사초독나방	6	20	0.3
사촉	9	20	0.45
사촌	5	20	0.25
사촌매부	6	20	0.3
사촌정	12	20	0.6
사추	6	20	0.3
사추덕	7	20	0.35
사축	7	20	0.35
사축투영법	9	20	0.45
사춘기	8	20	0.4
사출	12	20	0.6
사출기	4	20	0.2
사출맥	6	20	0.3
사출속	11	20	0.55
사출신발	11	20	0.55
사출조직	10	20	0.5
사춤	6	20	0.3
사춤돌	7	20	0.35
사춤치기	5	20	0.25
사취	10	20	0.5
사취화규소	10	20	0.5
사취화아세틸렌	4	20	0.2
사층리	11	20	0.55
사치	11	20	0.55
사치기	4	20	0.2
사치비	7	20	0.35
사치세	6	20	0.3
사치품	8	20	0.4
사칙	11	20	0.55
사친	6	20	0.3
사친등	7	20	0.35
사친지도	8	20	0.4
사칠론	10	20	0.5
사칠변	7	20	0.35
사칠품	5	20	0.25
사침대	7	20	0.35
사칭	7	20	0.35
사카로오스	10	20	0.5
사카린	8	20	0.4
사캬파	10	20	0.5
사타구니	7	20	0.35
사타귀	7	20	0.35
사탄	7	20	0.35
사탑	8	20	0.4
사탕	10	20	0.5
사탕가루	5	20	0.25
사탕기	7	20	0.35
사탕무	7	20	0.35
사탕무우늦나비	4	20	0.2
사탕무우사안병균	5	20	0.25
사탕밀	6	20	0.3
사탕발림	6	20	0.3
사탕붕어	6	20	0.3
사탕수수	7	20	0.35
사탕앵무	12	20	0.6
사탕옥수수	10	20	0.5
사탕절임	8	20	0.4
사탕초	6	20	0.3
사태	10	20	0.5
사태고기	9	20	0.45
사태눈	11	20	0.55
사태막이둑	8	20	0.4
사태밥	4	20	0.2
사태저냐	20	20	1
사태파괴	4	20	0.2
사태흙	7	20	0.35
사택	10	20	0.5
사택방문	9	20	0.45
사토	12	20	0.6
사토장이	12	20	0.6
사통백이	10	20	0.5
사통팔달	9	20	0.45
사퇴	10	20	0.5
사퇴서	9	20	0.45
사투	8	20	0.4
사투리	6	20	0.3
사투영	8	20	0.4
사파리룩	10	20	0.5
사파이어	6	20	0.3
사파이어혼식	8	20	0.4
사판승	9	20	0.45
사판중	7	20	0.35
사판화	7	20	0.35
사팔눈	6	20	0.3
사팔뜨기	7	20	0.35
사팔혜	3	20	0.15
사패	1	20	0.05
사패땅	8	20	0.4
사패지	8	20	0.4
사페	12	20	0.6
사평면	6	20	0.3
사평순위부	10	20	0.5
사포	5	20	0.25
사포도청	10	20	0.5
사포량	11	20	0.55
사포청	12	20	0.6
사표	7	20	0.35
사표국	11	20	0.55
사푼	8	20	0.4
사품	8	20	0.4
사풍세우	9	20	0.45
사피록	10	20	0.5
사피장	8	20	0.4
사필	8	20	0.4
사필귀정	6	20	0.3
사하약	9	20	0.45
사하중	9	20	0.45
사학	9	20	0.45
사학문	9	20	0.45
사학비리	9	20	0.45
사학자	11	20	0.55
사학재단	7	20	0.35
사학전	11	20	0.55
사학파	6	20	0.3
사한	9	20	0.45
사한단	7	20	0.35
사한제	5	20	0.25
사함초	4	20	0.2
사합사	10	20	0.5
사항	8	20	0.4
사항곡선	5	20	0.25
사항술	10	20	0.5
사해	6	20	0.3
사해동포주의	12	20	0.6
사해용왕	7	20	0.35
사행	8	20	0.4
사행선	3	20	0.15
사행심	6	20	0.3
사행천	10	20	0.5
사향	8	20	0.4
사향고양이	10	20	0.5
사향노루	13	20	0.65
사향뒤쥐	6	20	0.3
사향묘	8	20	0.4
사향샘	6	20	0.3
사향성	3	20	0.15
사향소합원	7	20	0.35
사향수레꽃	11	20	0.55
사향제비나비납작맵시벌	11	20	0.55
사향쥐	4	20	0.2
사헌대	6	20	0.3
사헌부	8	20	0.4
사헌장령	6	20	0.3
사헌지평	6	20	0.3
사헐처	5	20	0.25
사혈	8	20	0.4
사혐	9	20	0.45
사형	11	20	0.55
사형대	9	20	0.45
사형벌	5	20	0.25
사형선고	11	20	0.55
사형수	5	20	0.25
사형장	11	20	0.55
사형집행	5	20	0.25
사호	8	20	0.4
사혼	9	20	0.45
사화	7	20	0.35
사화산	6	20	0.3
사화잠	6	20	0.3
사환	7	20	0.35
사환가	9	20	0.45
사환곡	7	20	0.35
사환곡제	9	20	0.45
사환미	8	20	0.4
사환욕	10	20	0.5
사활	7	20	0.35
사황	9	20	0.45
사회	10	20	0.5
사회갈래	11	20	0.55
사회감사	6	20	0.3
사회개량주의	6	20	0.3
사회개혁	9	20	0.45
사회경제구성태	13	20	0.65
사회공동체	6	20	0.3
사회관	8	20	0.4
사회관계	8	20	0.4
사회교통안전원	11	20	0.55
사회구성체	8	20	0.4
사회구조	10	20	0.5
사회극	6	20	0.3
사회급양	7	20	0.35
사회냄비	11	20	0.55
사회단체	8	20	0.4
사회동원	8	20	0.4
사회력사적운동	5	20	0.25
사회로동	10	20	0.5
사회면	6	20	0.3
사회문제	9	20	0.45
사회문화기금	8	20	0.4
사회법	7	20	0.35
사회보험	7	20	0.35
사회복지	6	20	0.3
사회봉	8	20	0.4
사회봉사	8	20	0.4
사회부	7	20	0.35
사회사상	7	20	0.35
사회사업	8	20	0.4
사회상	6	20	0.3
사회생활	8	20	0.4
사회석	10	20	0.5
사회성분	6	20	0.3
사회세력	10	20	0.5
사회순소득	9	20	0.45
사회아	9	20	0.45
사회악	13	20	0.65
사회안전기관	7	20	0.35
사회안전망	8	20	0.4
사회윤리	9	20	0.45
사회의식	10	20	0.5
사회인	7	20	0.35
사회자	11	20	0.55
사회자원	7	20	0.35
사회적	9	20	0.45
사회적담당제	9	20	0.45
사회적분공	10	20	0.5
사회적소유	12	20	0.6
사회적심의	6	20	0.3
사회적질병	8	20	0.4
사회정신	6	20	0.3
사회정의	4	20	0.2
사회정치생활	10	20	0.5
사회정치적생명	7	20	0.35
사회정치적자주성	8	20	0.4
사회정치활동	8	20	0.4
사회주의	8	20	0.4
사회주의경제관리	9	20	0.45
사회주의경제권	8	20	0.4
사회주의계획경제	9	20	0.45
사회주의기초건설	8	20	0.4
사회주의상업	7	20	0.35
사회주의자	5	20	0.25
사회주의재산관리법	10	20	0.5
사회주의적경쟁운동	12	20	0.6
사회주의적민주주의	8	20	0.4
사회주의적소유	8	20	0.4
사회주의적축적	8	20	0.4
사회주의전취물	8	20	0.4
사회질서	8	20	0.4
사회집단	8	20	0.4
사회총생산물	3	20	0.15
사회층리론	7	20	0.35
사회학	9	20	0.45
사회학자	6	20	0.3
사회현상	7	20	0.35
사회현실	14	20	0.7
사회형	8	20	0.4
사효	6	20	0.3
사후	7	20	0.35
사후대책	10	20	0.5
사후법	10	20	0.5
사후심	8	20	0.4
사후약방문	10	20	0.5
사후처리	8	20	0.4
사후피임약	9	20	0.45
사훈각	11	20	0.55
사휘	9	20	0.45
사흘	20	20	1
사흘거리	8	20	0.4
사흘메	8	20	0.4
사희공주	7	20	0.35
삭각	7	20	0.35
삭감	8	20	0.4
삭거독서	8	20	0.4
삭계미	9	20	0.45
삭과	11	20	0.55
삭구	9	20	0.45
삭기	11	20	0.55
삭다례	4	20	0.2
삭단	10	20	0.5
삭도	11	20	0.55
삭도간	9	20	0.45
삭도기중기	11	20	0.55
삭두엄	13	20	0.65
삭로	9	20	0.45
삭료	12	20	0.6
삭립	5	20	0.25
삭마면	10	20	0.5
삭마제	6	20	0.3
삭말	8	20	0.4
삭망	9	20	0.45
삭망분향	6	20	0.3
삭망월	12	20	0.6
삭망제	7	20	0.35
삭망평균만민물높이	11	20	0.55
삭맥	7	20	0.35
삭모	8	20	0.4
삭미	11	20	0.55
삭반	10	20	0.5
삭발	8	20	0.4
삭발례	5	20	0.25
삭발위승	7	20	0.35
삭방	8	20	0.4
삭벌	8	20	0.4
삭변증	6	20	0.3
삭비	7	20	0.35
삭뼈고리	8	20	0.4
삭삭왕래	5	20	0.25
삭서	8	20	0.4
삭서기	8	20	0.4
삭서취	14	20	0.7
삭설	11	20	0.55
삭시	5	20	0.25
삭신	7	20	0.35
삭역	7	20	0.35
삭요	5	20	0.25
삭은니	10	20	0.5
삭은석회	6	20	0.3
삭음	10	20	0.5
삭임	5	20	0.25
삭임돌	8	20	0.4
삭임샘	8	20	0.4
삭임틀	7	20	0.35
삭적	12	20	0.6
삭정	9	20	0.45
삭정이	9	20	0.45
삭제	7	20	0.35
삭조	9	20	0.45
삭지	7	20	0.35
삭직	7	20	0.35
삭참	9	20	0.45
삭초	10	20	0.5
삭출	4	20	0.2
삭치	8	20	0.4
삭탈	8	20	0.4
삭탈관직	10	20	0.5
삭평	9	20	0.45
삭풍	5	20	0.25
삭하	6	20	0.3
삭회	7	20	0.35
삯가공	5	20	0.25
삯갈이	8	20	0.4
삯김	9	20	0.45
삯나무	8	20	0.4
삯마전	6	20	0.3
삯말	5	20	0.25
삯메기	9	20	0.45
삯바느질	11	20	0.55
삯밭매기	7	20	0.35
삯벌이	8	20	0.4
삯벼슬아치	10	20	0.5
삯소	8	20	0.4
삯일	12	20	0.6
삯전	10	20	0.5
삯지게꾼	20	20	1
삯팔이	6	20	0.3
삯품	7	20	0.35
산가단백질	7	20	0.35
산가야창	11	20	0.55
산가지치기	6	20	0.3
산각시취	7	20	0.35
산간	7	20	0.35
산간벽지	9	20	0.45
산간수	11	20	0.55
산간평야	13	20	0.65
산갈가마귀	9	20	0.45
산갈래	8	20	0.4
산갈치	8	20	0.4
산갈퀴	9	20	0.45
산감수	7	20	0.35
산값	7	20	0.35
산개	8	20	0.4
산개고사리	6	20	0.3
산개나리	8	20	0.4
산개전	11	20	0.55
산객	10	20	0.5
산거	6	20	0.3
산거울	10	20	0.5
산건야복	6	20	0.3
산검은범나비	9	20	0.45
산겨릅나무	6	20	0.3
산견	6	20	0.3
산견량	6	20	0.3
산견아	5	20	0.25
산결주택	8	20	0.4
산계	11	20	0.55
산고	11	20	0.55
산고곡심	7	20	0.35
산고모	9	20	0.45
산고사리삼	10	20	0.5
산고수청	11	20	0.55
산고지	8	20	0.4
산곡	8	20	0.4
산골	11	20	0.55
산골강	7	20	0.35
산골고라리	9	20	0.45
산골길	7	20	0.35
산골뜨기	6	20	0.3
산골마을	7	20	0.35
산골바람	9	20	0.45
산골샘	9	20	0.45
산골짜기	7	20	0.35
산골짝	6	20	0.3
산골취	4	20	0.2
산공수종	10	20	0.5
산공업	7	20	0.35
산과실	9	20	0.45
산과실주	8	20	0.4
산과일	7	20	0.35
산과학	8	20	0.4
산광	11	20	0.55
산광등	9	20	0.45
산괭이눈	9	20	0.45
산괭이사초	6	20	0.3
산괴	9	20	0.45
산괴불주머니	9	20	0.45
산구	8	20	0.4
산구슬지렁이	6	20	0.3
산구화	6	20	0.3
산국	10	20	0.5
산국화	11	20	0.55
산군	6	20	0.3
산굴	8	20	0.4
산굽이	8	20	0.4
산귀래	7	20	0.35
산그늘	5	20	0.25
산근	5	20	0.25
산금	9	20	0.45
산기	6	20	0.3
산기둥	7	20	0.35
산기상시	9	20	0.45
산기슭	20	20	1
산기운	8	20	0.4
산기판	10	20	0.5
산길	7	20	0.35
산길앞잡이	7	20	0.35
산껍질	8	20	0.4
산꼬리사초	7	20	0.35
산꼬마표범나비	7	20	0.35
산꼭대기	12	20	0.6
산꽃	9	20	0.45
산꽃다지	8	20	0.4
산꿀	11	20	0.55
산꿩의밥	5	20	0.25
산나리	9	20	0.45
산나물	9	20	0.45
산나물국	11	20	0.55
산나물범벅	8	20	0.4
산남도	7	20	0.35
산낭온호	6	20	0.3
산내림	10	20	0.5
산노랑뒤날개밤나비	5	20	0.25
산농	7	20	0.35
산누런풀모기	5	20	0.25
산누에고치	8	20	0.4
산누에나방과	9	20	0.45
산느름나모	8	20	0.4
산다락	5	20	0.25
산다리	8	20	0.4
산닥나무	13	20	0.65
산단풍	8	20	0.4
산달	7	20	0.35
산달래	6	20	0.3
산닭	8	20	0.4
산당	8	20	0.4
산당집	9	20	0.45
산당화	6	20	0.3
산대구멍	3	20	0.15
산대극	8	20	0.4
산대근	9	20	0.45
산대놀이	10	20	0.5
산대도감	10	20	0.5
산대무극	10	20	0.5
산대악인	8	20	0.4
산대잡상	8	20	0.4
산대질	8	20	0.4
산대추나무	9	20	0.45
산대판	9	20	0.45
산대희	8	20	0.4
산더미	8	20	0.4
산덕	6	20	0.3
산도깨비	9	20	0.45
산도미	8	20	0.4
산도어	5	20	0.25
산독기재	10	20	0.5
산돈	7	20	0.35
산돌꽃지의	6	20	0.3
산돌배	7	20	0.35
산돌이	4	20	0.2
산동네	5	20	0.25
산동우	5	20	0.25
산동쥐똥나무	5	20	0.25
산돼지	7	20	0.35
산두	7	20	0.35
산두화	13	20	0.65
산등	5	20	0.25
산등선	11	20	0.55
산등성	8	20	0.4
산등성이	8	20	0.4
산등판	5	20	0.25
산디도감	5	20	0.25
산디판	13	20	0.65
산딸나무	11	20	0.55
산떨음	9	20	0.45
산뚝사초	6	20	0.3
산락	8	20	0.4
산란	10	20	0.5
산란강도	8	20	0.4
산란관	6	20	0.3
산란광	11	20	0.55
산란기	11	20	0.55
산란률	10	20	0.5
산란상	7	20	0.35
산란실	9	20	0.45
산란잠종	10	20	0.5
산란장	9	20	0.45
산란층	11	20	0.55
산랑	9	20	0.45
산량	10	20	0.5
산로	10	20	0.5
산록	10	20	0.5
산록계	10	20	0.5
산록촌	7	20	0.35
산료	9	20	0.45
산룡자	6	20	0.3
산륜	11	20	0.55
산릉	6	20	0.3
산릉선	11	20	0.55
산림	6	20	0.3
산림간수	10	20	0.5
산림감수	5	20	0.25
산림경영학	7	20	0.35
산림계	13	20	0.65
산림곤충학	9	20	0.45
산림과학	12	20	0.6
산림국	8	20	0.4
산림기후	10	20	0.5
산림대	5	20	0.25
산림동토대	9	20	0.45
산림문하	8	20	0.4
산림법	10	20	0.5
산림부대	7	20	0.35
산림생물학	7	20	0.35
산림설계학	10	20	0.5
산림세	9	20	0.45
산림욕	11	20	0.55
산림원	6	20	0.3
산림육종학	9	20	0.45
산림지종	8	20	0.4
산림처사	8	20	0.4
산림축적	1	20	0.05
산림탐사	6	20	0.3
산림학사	9	20	0.45
산림학파	14	20	0.7
산림흙털곰팽이	5	20	0.25
산마가목	9	20	0.45
산마늘	3	20	0.15
산마루	8	20	0.4
산마루터기	8	20	0.4
산마루턱	7	20	0.35
산막기	6	20	0.3
산만	8	20	0.4
산말	10	20	0.5
산망	3	20	0.15
산매	6	20	0.3
산매발톱꽃	6	20	0.3
산매상	6	20	0.3
산매시세	7	20	0.35
산매업	8	20	0.4
산매자나무	7	20	0.35
산매증	8	20	0.4
산맥	9	20	0.45
산머루	5	20	0.25
산머리	7	20	0.35
산멀미	10	20	0.5
산멱	4	20	0.2
산면	7	20	0.35
산명	8	20	0.4
산명수려	7	20	0.35
산명수청	6	20	0.3
산모	7	20	0.35
산모래	5	20	0.25
산모롱이	10	20	0.5
산모퉁이	4	20	0.2
산목	15	20	0.75
산목숨	7	20	0.35
산몸검사	6	20	0.3
산몸계측	8	20	0.4
산몸분해	6	20	0.3
산몸붙살이	6	20	0.3
산몸산화	11	20	0.55
산무	10	20	0.5
산무수물	6	20	0.3
산무유책	10	20	0.5
산문	5	20	0.25
산문가	6	20	0.3
산문극	8	20	0.4
산문시	9	20	0.45
산문정신	8	20	0.4
산문체	12	20	0.6
산문화	8	20	0.4
산물	10	20	0.5
산물매	11	20	0.55
산물질	10	20	0.5
산미나리	10	20	0.5
산미량	14	20	0.7
산미료	10	20	0.5
산민들레	9	20	0.45
산바늘사초	9	20	0.45
산바라지	8	20	0.4
산바람	11	20	0.55
산바위싱아	9	20	0.45
산박쥐	4	20	0.2
산박쥐똥	11	20	0.55
산박하	10	20	0.5
산받음	7	20	0.35
산발	5	20	0.25
산발성	6	20	0.3
산발치	14	20	0.7
산발코숭이	11	20	0.55
산밤나무	9	20	0.45
산방	12	20	0.6
산밭	8	20	0.4
산뱀고사리	9	20	0.45
산버덩	5	20	0.25
산버찌나무	7	20	0.35
산범꼬리	8	20	0.4
산벚나무	11	20	0.55
산벼랑	8	20	0.4
산벽소	7	20	0.35
산병	10	20	0.5
산병전	10	20	0.5
산병호	8	20	0.4
산보	6	20	0.3
산보구	8	20	0.4
산보살	8	20	0.4
산복	12	20	0.6
산복절공	5	20	0.25
산봉	7	20	0.35
산봉우리	5	20	0.25
산부	7	20	0.35
산부싯깃고사리	4	20	0.2
산부인과	6	20	0.3
산부채	8	20	0.4
산부추	6	20	0.3
산분	6	20	0.3
산분꽃나무	6	20	0.3
산불	8	20	0.4
산붕괴	7	20	0.35
산비	9	20	0.45
산비늘사초	4	20	0.2
산비둘기	12	20	0.6
산비릊	9	20	0.45
산비장이	10	20	0.5
산비탈	8	20	0.4
산빈	8	20	0.4
산빙	9	20	0.45
산뽕	11	20	0.55
산사	12	20	0.6
산사나무	12	20	0.6
산사람	7	20	0.35
산사야점	8	20	0.4
산사자	12	20	0.6
산사주	11	20	0.55
산사탕	12	20	0.6
산사태	7	20	0.35
산삭	9	20	0.45
산산조각	10	20	0.5
산산호	9	20	0.45
산살구나무	11	20	0.55
산삼	8	20	0.4
산삼병	8	20	0.4
산상	10	20	0.5
산상봉	10	20	0.5
산새	7	20	0.35
산새콩	8	20	0.4
산색	7	20	0.35
산생률	11	20	0.55
산서	8	20	0.4
산서상인	10	20	0.5
산석	9	20	0.45
산석송	8	20	0.4
산설	10	20	0.5
산성	4	20	0.2
산성도	9	20	0.45
산성물	8	20	0.4
산성비	7	20	0.35
산성암	7	20	0.35
산성일기	3	20	0.15
산성지	11	20	0.55
산성토	10	20	0.5
산성화	8	20	0.4
산세	8	20	0.4
산세리프체	6	20	0.3
산세척	5	20	0.25
산세척액	8	20	0.4
산세포	4	20	0.2
산소	10	20	0.5
산소공	11	20	0.55
산소꺼림성장중독병	8	20	0.4
산소농화송풍	7	20	0.35
산소땜	5	20	0.25
산소리	10	20	0.5
산소모종	8	20	0.4
산소바람로	2	20	0.1
산소부화법	10	20	0.5
산소불어넣기	8	20	0.4
산소빼기감	8	20	0.4
산소산염광물	6	20	0.3
산소욕	9	20	0.45
산소절단기	9	20	0.45
산소족	8	20	0.4
산소취입관	8	20	0.4
산소효과	6	20	0.3
산속	6	20	0.3
산솔새	10	20	0.5
산솜방망이	4	20	0.2
산송	9	20	0.45
산송장	9	20	0.45
산쇄파	8	20	0.4
산수	7	20	0.35
산수경석	7	20	0.35
산수급수	4	20	0.2
산수낭	8	20	0.4
산수병	7	20	0.35
산수소	9	20	0.45
산수염밤나비	13	20	0.65
산수유나무	7	20	0.35
산수이	5	20	0.25
산수천석	8	20	0.4
산수털벙거지	4	20	0.2
산수풍월	7	20	0.35
산술	4	20	0.2
산술급수	8	20	0.4
산술적	9	20	0.45
산승	7	20	0.35
산식	7	20	0.35
산식기	5	20	0.25
산신	10	20	0.5
산신각	5	20	0.25
산신놀이	6	20	0.3
산신령	6	20	0.3
산신멩감	13	20	0.65
산신무	9	20	0.45
산실	10	20	0.5
산실과	6	20	0.3
산실청	8	20	0.4
산씀바귀	7	20	0.35
산아	10	20	0.5
산악	9	20	0.45
산악강골경관	8	20	0.4
산악국	8	20	0.4
산악기상	6	20	0.3
산악림	9	20	0.45
산악병	6	20	0.3
산악신앙	8	20	0.4
산악인	7	20	0.35
산악전	9	20	0.45
산악지형	9	20	0.45
산악학	9	20	0.45
산안개	8	20	0.4
산안장	12	20	0.6
산애기금발이끼	8	20	0.4
산앵	4	20	0.2
산앵두나무	6	20	0.3
산야	8	20	0.4
산약다식	11	20	0.55
산약응이	8	20	0.4
산약주	9	20	0.45
산양	7	20	0.35
산양뿔	7	20	0.35
산양자리	9	20	0.45
산양털	8	20	0.4
산어구	4	20	0.2
산언덕	9	20	0.45
산업	4	20	0.2
산업가	4	20	0.2
산업계	8	20	0.4
산업구조	4	20	0.2
산업도안	7	20	0.35
산업면	10	20	0.5
산업별	6	20	0.3
산업병원	11	20	0.55
산업색텔레비죤	20	20	1
산업연수생	4	20	0.2
산업예비군	10	20	0.5
산업운수	7	20	0.35
산업의	6	20	0.3
산업적물고기	8	20	0.4
산업조류	7	20	0.35
산업중독	6	20	0.3
산업진료소	13	20	0.65
산업체	8	20	0.4
산업토지	7	20	0.35
산업혁명	10	20	0.5
산업화	7	20	0.35
산여뀌	20	20	1
산여래	9	20	0.45
산역	6	20	0.3
산연	8	20	0.4
산열매	8	20	0.4
산염	11	20	0.55
산염화물	8	20	0.4
산영장	10	20	0.5
산오구	7	20	0.35
산오리나무	10	20	0.5
산옥매	8	20	0.4
산옥잠화	5	20	0.25
산와	6	20	0.3
산왕단	8	20	0.4
산외	4	20	0.2
산욕	10	20	0.5
산욕부	10	20	0.5
산욕열	11	20	0.55
산용	7	20	0.35
산용수상	9	20	0.45
산우	6	20	0.3
산우렁이	8	20	0.4
산운	8	20	0.4
산울	12	20	0.6
산울림	9	20	0.45
산원	11	20	0.55
산월	9	20	0.45
산유	9	20	0.45
산유가	8	20	0.4
산유국	5	20	0.25
산유법	9	20	0.45
산유인	7	20	0.35
산유자나무	7	20	0.35
산유자목	8	20	0.4
산육	6	20	0.3
산윷	11	20	0.55
산음	8	20	0.4
산읍	8	20	0.4
산이미드	8	20	0.4
산이스랏나무	8	20	0.4
산일	11	20	0.55
산일계	12	20	0.6
산입	9	20	0.45
산자	7	20	0.35
산자갈	6	20	0.3
산자고	9	20	0.45
산자뜨락	7	20	0.35
산자락	5	20	0.25
산자수려	8	20	0.4
산작약	8	20	0.4
산잔등	8	20	0.4
산잠	11	20	0.55
산잠자리	6	20	0.3
산장	12	20	0.6
산장밭	5	20	0.25
산재	9	20	0.45
산재각처	8	20	0.4
산재림	7	20	0.35
산쟁이	5	20	0.25
산적	10	20	0.5
산적꽂이	11	20	0.55
산적정	9	20	0.45
산전막	12	20	0.6
